census_id,emis
0939,1223.2165422849541
0940,1331.8153413817038
0941,1646.8728690672078
0942,2.561767744058318
0943,8.239973922954977
0944,3569.0480980534785
0945,1813.5640017938993
0946,607.9597632048179
0947,2017.5095083815497
0948,2091.080217243676
0949,829.3702724871637
0950,1366.1477049930322
0951,1562.8551407129573
0952,1456.252596957558
0953,607.1645201087789
0954,2857.091809370062
0955,433.4249256319163
0956,152.7970383820602
0957,2956.3386955768656
0958,1225.6580062469416
0959,1431.6356657679878
0960,535.4549920528073
0961,597.4184102395736
0962,388.5311415537415
0963,952.7606657391407
0964,482.760654995987
0965,751.3912033289148
0966,1523.4261350361414
0967,1179.5934478612235
0968,1445.0396203885155
0969,808.9034829165295
0970,927.8377587982365
0971,869.5885311586561
0972,1974.4262962964815
0973,2707.4797217985656
0974,590.8835757553835
0975,654.6928529845234
0976,505.6649598204659
0977,1318.2756705511356
0978,107.10237755336856
0979,285.26740962852807
0980,1416.1872585129913
0981,963.5152718243686
0982,1722.1329163107414
0983,1061.6974748120037
0984,2382.450728549392
0985,384.4197275169941
0986,129.5173560473566
0987,292.8433669921367
0988,13.925089837399263
0989,21.107188687786792
0990,351.75159236755434
0991,584.950463241312
0992,1138.676834857085
0993,1058.4713734451343
0994,899.7615300630871
0995,449.95796531815967
0996,1777.6864561992395
0997,2209.136258337411
0998,1790.2909878454445
0999,1948.1820558538577
1000,475.0637703052446
1001,207.13875484635622
1002,102.13531096246383
1003,1342.6919527732857
1004,1276.7666674544155
1005,1234.717312260959
1006,391.18178227032445
1007,3049.2338379234093
1008,767.4394327418671
1009,788.4167097282908
1010,395.4964732319704
1011,43.01429143579438
1012,6830.056782558506
1013,3859.311755120687
1014,3331.504046982283
1015,791.1076729374515
1016,2583.2541168395664
1017,7495.4374732161
1018,6730.863007634728
1019,2893.6469111708234
1020,933.4993648048364
1021,5412.12056139386
1022,6531.003522661126
1023,8333.819244643231
1024,1436.7610250444882
1025,2310.5628103473673
1026,12701.518844578732
1027,11503.170956213988
1028,1431.2946042510198
1029,2458.1059068984496
1030,3814.3173930117505
1031,1208.3992832129081
1032,1415.5224678227955
1033,784.02953720387
1034,953.1353341060825
1035,2267.774377728298
1036,284.2136610116034
1037,5849.963723848287
1038,7793.832559229558
1039,1113.0004146274478
1040,3567.237441205101
1041,993.2773913194326
1042,1690.5550634745741
1043,1916.2954303413615
1044,486.63018159639483
1045,605.5428949397352
1046,777.9885947041789
1047,703.2896669629046
1048,1023.4626449607262
1049,10216.080728947712
1050,1707.7915543711433
1051,1231.5209481567717
1052,2280.1557411011554
1053,2209.6347800785443
1054,0.2925208752629428
1055,2.1188319444426944
1056,0.5930100970948978
1057,202.5133732401624
1058,376.23208729587986
1059,779.8645675069456
1060,1257.7722304953172
1061,2946.0445769254825
1062,3648.1872840496803
1063,2564.3736471847574
1064,1.3100879898219082
1065,642.293375652042
1066,1278.0214325938698
1067,1207.026179357809
1068,2761.7705756328696
1069,2390.2299866851267
1070,1718.020115351533
1071,6349.451159110097
1072,12504.703667204127
1073,2312.2964555317008
1074,2868.470797965553
1075,1479.5691980724866
1076,726.7528130173255
1077,93.76333582706627
1078,2303.212601633802
1079,814.5799438503175
1080,105.5877247159544
1081,1298.4173139510035
1082,1010.6017772413003
1083,2468.4817261021376
1084,2385.074176108715
1085,1566.0172822574268
1086,4433.920220740321
1087,2758.039741715653
1088,4.878937967183279
1089,1748.2647263194845
1090,1916.7550133603397
1091,4861.174920628982
1092,1949.9263433884892
1093,870.2578196582446
1094,1808.8260344652927
1095,167.3807083447746
1096,802.414037349306
1097,2229.6502466942993
1098,1799.5256630568424
1099,2393.179831430954
1100,1272.6437630599148
1101,1659.0547195020022
1102,3350.294462518536
1103,409.0620835415805
1104,556.2774618306753
1105,643.0488298085205
1106,256.10992618729995
1107,1986.3439056210157
1108,2237.230093813072
1109,3855.2887396247434
1110,3052.5415378318307
1111,4369.120288759561
1112,2585.4570907160623
1113,719.4025613015981
1114,2316.650068886843
1115,983.536827967756
1116,7058.64993777832
1117,6726.888452052511
1118,8060.479895947849
1119,1871.4320038224223
1120,3071.546352637797
1121,878.6380992548347
1122,1116.585865248155
1123,624.6683207463352
1124,100.01211976451096
1125,352.0505795626676
1126,490.57975306598286
1127,615.9536066408339
1128,1495.0830289919434
1129,4857.433802459597
1130,2141.335018568943
1131,3622.4450320811734
1132,1414.8004939061263
1133,1285.4437716210862
1134,345.7752370373303
1135,5529.059860649082
1136,2610.58906971113
1137,5852.630681138676
1138,2797.2006086214096
1139,6796.370766738983
1140,650.9993651933585
1141,6341.817968912561
1142,1521.8352191406525
1143,2240.217909914555
1144,5695.5982975674115
1145,5059.895399039191
1146,6017.808785063527
1147,2085.172903292611
1148,4033.2052187947907
1149,1358.5267244870697
1150,1202.9862098497574
1151,248.47248698473265
1152,545.1140230791033
1153,1301.7230334943654
1154,1741.7822312312687
1155,3579.058037644189
1156,803.0320643864878
1157,2507.1079696288643
1158,7374.74538515505
1159,5203.600981769322
1160,1667.407671214201
1161,186.7577850840678
1162,69.38500440064959
1163,62.39375899936012
1164,326.33352456955805
1165,254.98045406849351
1166,960.2221100210913
1167,291.1812588987987
1168,5.060409283249358
1169,2370.391871630074
1170,1305.0453702625607
1171,545.6215963544732
1172,0
1173,0.02680738344795735
1174,16.72462976827247
1175,12.341456783700812
1176,0
1177,0
1178,0
1179,0.13118606341334635
1180,22.109159116576034
1181,1.0587748302030124
1182,6.7575105317496025
1183,0.06891320678855795
1184,0.11210736237598526
1185,0
1186,1.6801848832136859
1187,10.765751530403282
1188,0
1189,0
1190,0.07519528551017039
1191,3027.9196922369747
1192,1170.658133295361
1193,3634.4394109475425
1194,672.7197955090236
1195,1.84962736894667
1196,208.98542410449872
1197,0.15661492484054834
1198,0.05420746505630864
1199,0.07047559988911099
1200,0.6446376561702496
1201,0.050389429697098254
1202,0.4046500242263973
1203,4.471707119871839
1204,142.5996055571995
1205,4.590079748905647
1206,0.13531834048196584
1207,0
1208,20.80802490067382
1209,0.21194701025146903
1210,0
1211,28.164314777801117
1212,1.445748928998567
1213,0.05792177935473399
1214,0
1215,0
1216,3.0692970858239073
1217,0
1218,164.4298503504941
1219,0.7732945832783027
1220,0.09128271692919457
1221,0
1222,0.0216064283219201
1223,0
1224,0.281074233972212
1225,14.574986967456582
1226,30.495386480314526
1227,10.932187434363346
1228,126.6083897883283
1229,155.63370293876707
1230,834.7212493742245
1231,0.04329084918857368
1232,0
1233,0
1234,0.09085524057906637
1235,1105.0648927498853
1236,0.008525242366151441
1237,0.047670934055092186
1238,0
1239,0.04628834160092067
1240,99.68873586111793
1241,0.016584243197758832
1242,9.401802443508883
1243,0
1244,0
1245,0.016808042281509512
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1.191572305253236
1253,2.521656362845359
1254,111.91179125708739
1255,2.7009378672734314
1256,0
1257,0.03148378457045989
1258,120.62591352311202
1259,0
1260,0
1261,0
1262,5.080505646009391
1263,42.588621387187686
1264,9.179181923001495
1265,29.660819032091624
1266,46.14703532382391
1267,138.42979325753902
1268,5.640767102933785
1269,3448.8310028419096
1270,1433.8706692214814
1271,1313.2239440145427
1272,1499.9457701901258
1273,56.96079280439625
1274,142.7888732854786
1275,116.71418912831949
1276,67.98476544674125
1277,56.04242366084561
1278,15.458325564483033
1279,46.446694596755705
1280,60.79712112260406
1281,242.8230182804284
1282,45.536495704448136
1283,44.33422110392295
1284,58.15492499351267
1285,182.75842771241793
1286,3.1123417131939712
1287,102.74446212016511
1288,75.30614132496827
1289,38.3512501775427
1290,91.99413790919235
1291,119.23839973581057
1292,229.24153519241946
1293,157.04830612804332
1294,876.7464851542275
1295,1070.4816962891357
1296,326.99888826759496
1297,210.85812747958244
1298,61.20214613399048
1299,88.53815497185913
1300,120.44891672854132
1301,19.126411376861594
1302,258.17634435726205
1303,59.5178886711792
1304,199.23387296563598
1305,33.080816052373336
1306,207.26674893951457
1307,123.79146195793382
1308,21.446708590202256
1309,25.130168351600524
1310,104.79560687611747
1311,31.5589451626984
1312,41.883655503702876
1313,31.722578026918665
1314,58.71887051879043
1315,208.79431226626707
1316,24.125518896258832
1317,84.00716209599838
1318,88.85464518527381
1319,434.2370536597644
1320,421.293631945735
1321,32.209418716347244
1322,84.24915392079954
1323,61.91376584818645
1324,29.435627449218526
1325,17.80188726437707
1326,30.625843896445126
1327,48.90520030698398
1328,64.71028827685883
1329,170.19423101763093
1330,45.58037512539403
1331,82.04191964409178
1332,186.5109774197855
1333,67.02376080734923
1334,101.49348320122823
1335,134.56118078223687
1336,106.49455537422764
1337,343.9203779684741
1338,265.5948882508661
1339,239.74084481650675
1340,438.2383011248204
1341,121.69837172341627
1342,100.46589375572829
1343,468.6094422926729
1344,432.3386237745802
1345,305.7562408977311
1346,186.93275967000176
1347,36.623523737702854
1348,12.44706174524773
1349,14.777078269781873
1350,333.0268283314661
1351,200.48576298553826
1352,711.8452060850436
1353,98.7747752862132
1354,377.7677854436842
1355,243.89272880249794
1356,759.2509226747538
1357,13.527774683403528
1358,105.76652145971953
1359,1043.68183978112
1360,181.5660235923228
1361,404.9370718633941
1362,415.1522322667436
1363,197.28223791584347
1364,86.29635469171271
1365,55.045995855434434
1366,108.93948582301887
1367,75.23821294556926
1368,5.963130275675443
1369,33.49983056291553
1370,74.88054281877137
1371,38.95478883576686
1372,251.70850148519455
1373,319.5746465218478
1374,343.88381206151496
1375,805.118070512515
1376,27.924203467777527
1377,103.72540205895329
1378,332.41368886341826
1379,178.2535069790162
1380,141.34706334070134
1381,64.66984653916916
1382,25.43296646143538
1383,457.2638248634268
1384,362.83802937577144
1385,12.833339994862051
1386,17.471278989379684
1387,151.09198938418604
1388,313.386205390757
1389,365.3029287677536
1390,518.2461892311662
1391,177.4553330667277
1392,372.45834702494346
1393,1500.473946740194
1394,109.88040729674384
1395,597.7185293285129
1396,30.38708675251234
1397,455.49858083693715
1398,77.76843653417903
1399,1363.7445525991557
1400,560.6796560775637
1401,1228.9635379321487
1402,417.10567177106805
1403,23.494205787439803
1404,22.641160754208762
1405,77.83116742701591
1406,121.48618756757219
1407,460.89966124960114
1408,484.20740902191136
1409,1213.1152365688301
1410,543.0609338921856
1411,83.99397435456403
1412,2059.893344650504
1413,1002.6666650122149
1414,2963.8963528902377
1415,1939.04946911089
1416,0.6666592931196236
1417,1.965062995857468
1418,2.1975604617456126
1419,47.86473684651098
1420,2.028034677694272
1421,1.0182586014759683
1422,8.211818162550834
1423,9.642853849767118
1424,1.3944567179498977
1425,0.21632497779651583
1426,8.451487973624262
1427,37.08990635482563
1428,33.82700834412162
1429,44.02299221528425
1430,6.259884518792457
1431,3.4434250738065053
1432,79.57900717033087
1433,4.553159817503933
1434,3.3619513319265124
1435,9.503402235825904
1436,8.355328479870932
1437,5.234459435614619
1438,12.148916108623807
1439,36.20712884298944
1440,32.58916287398122
1441,6.49577641572208
1442,20.48069500710601
1443,34.12253305426847
1444,264.817906470152
1445,113.93909620701363
1446,60.57481560441163
1447,166.91727652976743
1448,29.03370823279274
1449,5.840621235226943
1450,22.41006108711351
1451,84.61692851435036
1452,120.2906230772761
1453,12.146211472982264
1454,22.442704252998883
1455,29.121663621489166
1456,24.049686292091533
1457,68.35297881378473
1458,56.650870537104616
1459,89.93123216391857
1460,101.52250199254581
1461,635.9768088917945
1462,24.099831054832762
1463,473.36756296328235
1464,499.9186431878229
1465,133.8513866285959
1466,451.9244896046433
1467,730.5034825333636
1468,383.00508341703465
1469,309.7012624545532
1470,424.0703878364901
1471,106.46651435701781
1472,570.8016884525267
1473,106.61516137908461
1474,175.51835012102214
1475,224.89671375601048
1476,178.95942950467037
1477,183.1685569662362
1478,397.70122909628293
1479,350.8798375417266
1480,697.5441307469425
1481,18.978128879223263
1482,76.70919972203723
1483,156.20372601705898
1484,115.47976361007206
1485,43.9357631321698
1486,14.384434260398129
1487,42.33803097316476
1488,14.73024998171725
1489,4.859540932067432
1490,29.298268304727443
1491,4.98170485645724
1492,38.62012473635766
1493,143.79178225785893
1494,84.41224054508064
1495,49.584502572537374
1496,7.6093507234625575
1497,6.52807291403893
1498,23.382682926205185
1499,19.10288521919988
1500,4.691430084105498
1501,2.310185617439448
1502,2.3843536815819513
1503,4.611867396627063
1504,0.7535552530261377
1505,0.20000119187774126
1506,0.4676413799229597
1507,2.6365410604980606
1508,10.442116954365448
1509,5.0542320272550265
1510,5.559156180756549
1511,3.875924011244898
1512,59.084289240575764
1513,52.50620498694142
1514,61.75230127668389
1515,23.525652894878448
1516,4.9622334568400275
1517,15.074421290416094
1518,7.065653048756451
1519,80.73279611085732
1520,30.811672102700122
1521,32.883931955190114
1522,9.428861457779998
1523,0.6421300104192518
1524,12.512037783922798
1525,13.773222105347733
1526,5.126323240740364
1527,0.29173525813392964
1528,10.922926370239175
1529,3.03785265858086
1530,13.15881541079257
1531,11.590270353720893
1532,43.762763015526566
1533,10.440401965764789
1534,18.881246515945143
1535,78.57878884539758
1536,94.23375306711118
1537,12.49171891764199
1538,22.584776721279905
1539,76.69466376900286
1540,47.643178064574705
1541,2567.4792844179033
1542,506.4841761435686
1543,3161.3610821269317
1544,475.6644322782054
1545,115.07707182552791
1546,15619.138695269585
1547,7232.449956631244
1548,8577.721957495436
1549,21973.870043616254
1550,806.4492787799651
1551,1872.9046297421835
1552,9275.440914582552
1553,14049.876788858968
1554,5267.100898644112
1555,831.0967534951292
1556,1091.6602754118733
1557,210.09150424716117
1558,972.0380882043775
1559,80.62537055048004
1560,243.7887109837332
1561,141.74266476371923
1562,50.40601373098263
1563,170.37042208803908
1564,251.39551117590844
1565,398.923615799737
1566,13130.645299766158
1567,1837.302407764451
1568,1576.8269606128447
1569,11284.61743975098
1570,414.0034688674081
1571,324.8469222377407
1572,668.9234991972456
1573,253.94389343317724
1574,125.25306532606528
1575,9.615384404146157
1576,667.4515572475057
1577,74.26639696416744
1578,485.91221320919874
1579,1086.1110859565033
1580,107.07170149848615
1581,557.7276351419999
1582,140.03269402178364
1583,84.95699600274563
1584,281.5966617495365
1585,90.4978550682259
1586,1478.3293767542382
1587,6460.3345284220095
1588,183.18705625113444
1589,4222.997978778978
1590,10853.657511366217
1591,254.30958266633277
1592,257.64649693481124
1593,3000.740097485044
1594,8635.709209822337
1595,5415.600026015666
1596,1607.6828270455453
1597,12773.830259812312
1598,9738.820482064722
1599,9425.690770393952
1600,11089.757767956147
1601,11327.731205916225
1602,3758.8092545180084
1603,1399.4030676095294
1604,4209.567886379359
1605,3999.3454016682676
1606,2559.733628719786
1607,2541.5149075814184
1608,1003.3064559899822
1609,7725.54075545972
1610,340.9511100951434
1611,2916.824970225459
1612,2420.9613058372165
1613,10.894118309499973
1614,5.954944824902652
1615,16.030021293855988
1616,9.275755688061523
1617,4.5234097650688545
1618,5.577805406800613
1619,4.350383177639923
1620,12225.903079014493
1621,5588.4971514892095
1622,6326.47820187631
1623,14062.689476374508
1624,3550.249790554568
1625,4175.547263430603
1626,24959.11230090958
1627,15279.113906707344
1628,9703.878967532319
1629,3901.905922229662
1630,3338.9002481800735
1631,3151.4354642114267
1632,12325.505630707057
1633,14509.668179210603
1634,31562.760292527764
1635,30015.989055531878
1636,28477.122106227325
1637,4741.37495905578
1638,13328.932735361283
1639,25528.451470665164
1640,12677.000248033897
1641,3760.8067859851617
1642,4692.342819385809
1643,12813.750658910742
1644,9739.434355069801
1645,2804.293669973133
1646,11535.530276641322
1647,7546.075553176129
1648,10047.400551998897
1649,2661.6392902174384
1650,5248.797744284084
1651,9129.843575775385
1652,9278.191876135292
1653,13772.147782461521
1654,13720.380538515534
1655,530.3427213620038
1656,98.55095636566308
1657,342.48616939451057
1658,753.3114568468068
1659,16070.223131590623
1660,566.7494560128764
1661,582.0587074685515
1662,891.3647944171726
1663,9863.171840461573
1664,82.3069315351461
1665,1076.444683772695
1666,1180.3061139753606
1667,502.0834542398244
1668,538.1866452923061
1669,307.16460629122895
1670,326.1744162205298
1671,1925.082818486361
1672,1041.7939285966472
1673,385.2023211975156
1674,933.640801843701
1675,3261.399359475645
1676,2336.8645471253517
1677,7374.857339068727
1678,6953.276240445332
1679,5452.952361856331
1680,13006.55353151295
1681,3296.6080488513358
1682,1765.9875204496748
1683,609.0686277390406
1684,1435.6290013102632
1685,1684.6026840168333
1686,3454.889031358941
1687,7664.135045896518
1688,2624.8939357153595
1689,8420.434154388204
1690,6760.22838471456
1691,41.76935976466297
1692,2.4264346124278027
1693,1.710506201377859
1694,16.757873870506252
1695,70.43505390907106
1696,7.695925885181953
1697,5433.407489262198
1698,1600.562142381532
1699,26.837643618410763
1700,268.94388475175106
1701,346.9230302814792
1702,115.15326221923907
1703,1261.8788564009958
1704,1112.600507689507
1705,1.1573248085766605
1706,512.7655587815815
1707,3.8312419179957864
1708,1192.9509821416145
1709,669.7996025168529
1710,1303.7758860689464
1711,1971.1647152867852
1712,508.468240655469
1713,0.5386284876957809
1714,347.4070059475253
1715,464.2578977990895
1716,368.78555753490497
1717,398.23260554937
1718,81.68907231346442
1719,272.78563176879896
1720,7.653885627736793
1721,228.61431173115028
1722,298.8939784842321
1723,73.03361578292724
1724,2.9200939748860852
1725,361.0136121034943
1726,108.46069780929427
1727,838.1908090390456
1728,7.775565037329009
1729,87.81305288152903
1730,7582.942172906366
1731,31.275331628585242
1732,3071.681419613181
1733,0.8848707687129905
1734,7.273924748012328
1735,3837.792023009729
1736,539.597623070949
1737,15.664791117063755
1738,1018.0674233473537
1739,2143.494991672014
1740,94.46962699384451
1741,3396.284903964497
1742,0.8423948712987668
1743,29.571441065732024
1744,125.87991159896714
1745,8.945972124047527
1746,358.5868525029141
1747,403.1531068415774
1748,45.65290395891593
1749,1874.344522297129
1750,867.006096091776
1751,3775.73491380167
1752,25.580669199318358
1753,2951.8624882673357
1754,156.0823754607127
1755,391.66822714653966
1756,1190.7195498383694
1757,2.1160920923587128
1758,231.64271782372595
1759,0.0015677213543116178
1760,160.97783371527052
1761,165.38524840089136
1762,0.028629063188872792
1763,1680.64840085288
1764,424.3473707861458
1765,10.360700897498576
1766,221.37807525017095
1767,474.12827963076404
1768,849.3676840898983
1769,682.0829237092692
1770,0.5747842540505491
1771,42.03583000118209
1772,1372.3077201126325
1773,4.629003918969703
1774,645.3707903327238
1775,26.22402700421803
1776,13.56797767348568
1777,33.09344037380899
1778,409.0147162127029
1779,19.957964598212612
1780,0.055612932328199395
1781,134.84825973544852
