LBW,95% UI,
1.07863723,1,1.23185845
1.078676942,1,1.231858409
1.078716654,1,1.231858368
1.078756366,1,1.231858327
1.078796078,1,1.231858286
1.07883579,1,1.231858245
1.078875502,1,1.231858204
1.078915214,1,1.231858163
1.078954926,1,1.231858122
1.078994638,1,1.231858081
1.079034349,1,1.231858039
1.079074061,1,1.231857998
1.079113773,1,1.231857957
1.079153485,1,1.231857916
1.079193197,1,1.231857875
1.079232909,1,1.231857834
1.079272621,1,1.231857793
1.079312333,1,1.231914834
1.079352045,1,1.231971876
1.079391757,1,1.232028917
1.079431469,1,1.232085958
1.079471181,1,1.232142999
1.079510893,1,1.23220004
1.079550605,1,1.232257081
1.079590316,1,1.232314122
1.079630028,1,1.232371164
1.07966974,1,1.232428205
1.079709452,1,1.232517057
1.079749164,1,1.232605909
1.079788876,1,1.232694761
1.079828588,1,1.232783613
1.0798683,1,1.232872465
1.079908012,1,1.232961317
1.079947724,1,1.233050169
1.079987436,1,1.233139021
1.080027148,1,1.233227873
1.08006686,1,1.233316726
1.080106572,1,1.233405578
1.080146283,1,1.23349443
1.080185995,1,1.233583282
1.080225707,1,1.233672134
1.080265419,1,1.233760986
1.080305131,1,1.233849838
1.080344843,1,1.23393869
1.080384555,1,1.234027542
1.080424267,1,1.234116394
1.080463979,1,1.234205246
1.080503691,1,1.234294098
1.080543403,1,1.23438295
1.080583115,1,1.234471802
1.080622827,1,1.234560654
1.080662539,1,1.234649506
1.08070225,1,1.234738358
1.080741962,1,1.23482721
1.080781674,1,1.234916062
1.080821386,1,1.235004914
1.080861098,1,1.235093766
1.08090081,1,1.235182618
1.080940522,1,1.23527147
1.080980234,1,1.235360322
1.081019946,1,1.235449174
1.081059658,1,1.235538026
1.08109937,1,1.235626878
1.081139082,1,1.23571573
1.081178794,1,1.235804582
1.081218506,1,1.235893434
1.081258217,1,1.235982286
1.081297929,1,1.236074704
1.081337641,1,1.236167123
1.081377353,1,1.236259541
1.081417065,1,1.23635196
1.081456777,1,1.236444378
1.081496489,1,1.236536796
1.081536201,1,1.236629215
1.081575913,1,1.236721633
1.081615625,1,1.236814052
1.081655337,1,1.23690647
1.081695049,1,1.236996109
1.081734761,1,1.237085748
1.081774473,1,1.237175387
1.081814184,1,1.237265025
1.081853896,1,1.237354664
1.081893608,1,1.237444303
1.08193332,1,1.237533942
1.081973032,1,1.237623581
1.082012744,1,1.23771322
1.082052456,1,1.237802859
1.082092168,1,1.237893797
1.08213188,1,1.237984734
1.082171592,1,1.238075672
1.082211304,1,1.23816661
1.082251016,1,1.238257548
1.082290728,1,1.238348486
1.08233044,1,1.238439424
1.082370152,1,1.238530362
1.082409863,1,1.2386213
1.082449575,1,1.238712238
1.082489287,1,1.238804311
1.082528999,1,1.238896383
1.082568711,1,1.238988456
1.082608423,1,1.239080529
1.082648135,1,1.239172602
1.082687847,1,1.239264675
1.082727559,1,1.239356748
1.082767271,1,1.23944882
1.082806983,1,1.239540893
1.082846695,1,1.239632966
1.082886407,1,1.239725039
1.082926119,1,1.239817112
1.08296583,1,1.239909184
1.083005542,1,1.240001257
1.083045254,1,1.24009333
1.083084966,1,1.240185403
1.083124678,1,1.240277476
1.08316439,1,1.240369548
1.083204102,1,1.240461621
1.083243814,1,1.240553694
1.083283526,1,1.240645767
1.083323238,1,1.24073784
1.08336295,1,1.240829912
1.083402662,1,1.240921985
1.083442374,1,1.241014058
1.083482086,1,1.241106131
1.083521797,1,1.241198203
1.083561509,1,1.241290276
1.083601221,1,1.241382349
1.083640933,1,1.241474422
1.083680645,1,1.241566494
1.083720357,1,1.241658567
1.083760069,1,1.24175064
1.083799781,1,1.241842713
1.083839493,1,1.241934785
1.083879205,1,1.242026858
1.083918917,1,1.242118931
1.083958629,1,1.242211004
1.083998341,1,1.242303076
1.084038053,1,1.242395149
1.084077764,1,1.242487222
1.084117476,1,1.242579294
1.084157188,1,1.242671367
1.0841969,1,1.24276344
1.084236612,1,1.242855513
1.084276324,1,1.242947585
1.084316036,1,1.243039658
1.084355748,1,1.243131731
1.08439546,1,1.243223803
1.084435172,1,1.243315876
1.084474884,1,1.243407949
1.084514596,1,1.243500021
1.084554308,1,1.243592094
1.08459402,1,1.243684167
1.084633731,1,1.24377624
1.084673443,1,1.243868312
1.084713155,1,1.243960385
1.084752867,1,1.244052458
1.084792579,1,1.24414453
1.084832291,1,1.244236603
1.084872003,1,1.244328676
1.084911715,1,1.244420748
1.084951427,1,1.244512821
1.084991139,1,1.244604893
1.085030851,1,1.244696966
1.085070563,1,1.244789039
1.085110275,1,1.244881111
1.085149987,1,1.244973184
1.085189698,1,1.245065257
1.08522941,1,1.245157329
1.085269122,1,1.245249402
1.085308834,1,1.245341475
1.085348546,1,1.245433547
1.085388258,1,1.24552562
1.08542797,1,1.245617692
1.085467682,1,1.245709765
1.085507394,1,1.245801838
1.085547106,1,1.24589391
1.085586818,1,1.245985983
1.08562653,1,1.246078055
1.085666242,1,1.246205081
1.085705954,1,1.246332107
1.085745665,1,1.246459133
1.085785377,1,1.246586158
1.085825089,1,1.246713184
1.085864801,1,1.24684021
1.085904513,1,1.246967235
1.085944225,1,1.247094261
1.085983937,1,1.247221287
1.086023649,1,1.247348312
1.086063361,1,1.247435707
1.086103073,1,1.247523101
1.086142785,1,1.247610495
1.086182497,1,1.247697889
1.086222209,1,1.247785284
1.086261921,1,1.247872678
1.086301632,1,1.247960072
1.086341344,1,1.248047466
1.086381056,1,1.248134861
1.086420768,1,1.248222255
1.08646048,1,1.248309649
1.086500192,1,1.248397043
1.086539904,1,1.248484438
1.086579616,1,1.248571832
1.086619328,1,1.248659226
1.08665904,1,1.24874662
1.086698752,1,1.248834015
1.086738464,1,1.248921409
1.086778176,1,1.249008803
1.086817888,1,1.249096197
1.086857599,1,1.249183592
1.086897311,1,1.249270986
1.086937023,1,1.24935838
1.086976735,1,1.249445774
1.087016447,1,1.249533168
1.087056159,1,1.249620563
1.087095871,1,1.249707957
1.087135583,1,1.249795351
1.087175295,1,1.249882745
1.087215007,1,1.249970139
1.087254719,1,1.250057534
1.087294431,1,1.250144928
1.087334143,1,1.250232322
1.087373855,1,1.250319716
1.087413567,1,1.25040711
1.087453278,1,1.250494505
1.08749299,1,1.250581899
1.087532702,1,1.250669293
1.087572414,1,1.250756687
1.087612126,1,1.250844081
1.087651838,1,1.250931475
1.08769155,1,1.25101887
1.087731262,1,1.251106264
1.087770974,1,1.251193658
1.087810686,1,1.251281052
1.087850398,1,1.251368446
1.08789011,1,1.25145584
1.087929822,1,1.251543235
1.087969534,1,1.251630629
1.088009245,1,1.251718023
1.088048957,1,1.251805417
1.088088669,1,1.251892811
1.088128381,1,1.251980205
1.088168093,1,1.252067599
1.088207805,1,1.252154994
1.088247517,1,1.252242388
1.088287229,1,1.252329782
1.088326941,1,1.252417176
1.088366653,1,1.25250457
1.088406365,1,1.252591964
1.088446077,1,1.252679358
1.088485789,1,1.252766752
1.088525501,1,1.252854147
1.088565212,1,1.252941541
1.088604924,1,1.253028935
1.088644636,1,1.253116329
1.088684348,1,1.253203723
1.08872406,1,1.253291117
1.088763772,1,1.253378511
1.088803484,1,1.253465905
1.088843196,1,1.253553299
1.088882908,1,1.253640694
1.08892262,1,1.253728088
1.088962332,1,1.253815482
1.089002044,1,1.253902876
1.089041756,1,1.25399027
1.089081468,1,1.254077664
1.089121179,1,1.254165058
1.089160891,1,1.254252452
1.089200603,1,1.254339846
1.089240315,1,1.25442724
1.089280027,1,1.254514634
1.089319739,1,1.254602028
1.089359451,1,1.254689422
1.089399163,1,1.254776816
1.089438875,1,1.25486421
1.089478587,1,1.254951605
1.089518299,1,1.255038999
1.089558011,1,1.255126393
1.089597723,1,1.255213787
1.089637435,1,1.255301181
1.089677146,1,1.255388575
1.089716858,1,1.255475969
1.08975657,1,1.255563363
1.089796282,1,1.255650757
1.089835994,1,1.255738151
1.089875706,1,1.255825545
1.089915418,1,1.255912939
1.08995513,1,1.256000333
1.089994842,1,1.256087727
1.090034554,1,1.256133505
1.090074266,1,1.256179283
1.090113978,1,1.256225061
1.09015369,1,1.256270838
1.090193402,1,1.256316616
1.090233113,1,1.256362394
1.090272825,1,1.256408172
1.090312537,1,1.25645395
1.090352249,1,1.256499728
1.090391961,1,1.256545506
1.090431673,1,1.256591284
1.090471385,1,1.256637061
1.090511097,1,1.256682839
1.090550809,1,1.256728617
1.090590521,1,1.256774395
1.090630233,1,1.256820173
1.090669945,1,1.256865951
1.090709657,1,1.256911729
1.090749369,1,1.256957507
1.09078908,1,1.257003284
1.090828792,1,1.257049062
1.090868504,1,1.25709484
1.090908216,1,1.257140618
1.090947928,1,1.257186396
1.09098764,1,1.257232174
1.091027352,1,1.257277952
1.091067064,1,1.257323729
1.091106776,1,1.257369507
1.091146488,1,1.257415285
1.0911862,1,1.257461063
1.091225912,1,1.257506841
1.091265624,1,1.257552619
1.091305336,1,1.257598397
1.091345047,1,1.257644175
1.091384759,1,1.257689952
1.091424471,1,1.25773573
1.091464183,1,1.257781508
1.091503895,1,1.257827286
1.091543607,1,1.257873064
1.091583319,1,1.257918842
1.091623031,1,1.25796462
1.091662743,1,1.258010398
1.091702455,1,1.258056175
1.091742167,1,1.258101953
1.091781879,1,1.258147731
1.091821591,1,1.258193509
1.091861303,1,1.258239287
1.091901015,1,1.258285065
1.091940726,1,1.258330843
1.091980438,1,1.258376621
1.09202015,1,1.258422398
1.092059862,1,1.258468176
1.092099574,1,1.258513954
1.092139286,1,1.258559732
1.092178998,1,1.25860551
1.09221871,1,1.258651288
1.092258422,1,1.258697066
1.092298134,1,1.258742844
1.092337846,1,1.258788621
1.092377558,1,1.258834399
1.09241727,1,1.258880177
1.092456982,1,1.258925955
1.092496693,1,1.258971733
1.092536405,1,1.259017511
1.092576117,1,1.259063289
1.092615829,1,1.259109067
1.092655541,1,1.259154844
1.092695253,1,1.259200622
1.092734965,1,1.2592464
1.092774677,1,1.259292178
1.092814389,1,1.259337956
1.092854101,1,1.259383734
1.092893813,1,1.259429512
1.092933525,1,1.259475289
1.092973237,1,1.259521067
1.093012949,1,1.259566845
1.09305266,1,1.259612623
1.093092372,1,1.259658401
1.093132084,1,1.259704179
1.093171796,1,1.259749957
1.093211508,1,1.259795735
1.09325122,1,1.259841512
1.093290932,1,1.25988729
1.093330644,1,1.259933068
1.093370356,1,1.259978846
1.093410068,1,1.260024624
1.09344978,1,1.260070402
1.093489492,1,1.26011618
1.093529204,1,1.260161958
1.093568916,1,1.260207735
1.093608627,1,1.260253513
1.093648339,1,1.260299291
1.093688051,1,1.260345069
1.093727763,1,1.260390847
1.093767475,1,1.260436625
1.093807187,1,1.260482403
1.093846899,1,1.260528181
1.093886611,1,1.260573958
1.093926323,1,1.260619736
1.093966035,1,1.260665514
1.094005747,1,1.260725253
1.094045459,1,1.260784993
1.094085171,1,1.260844732
1.094124883,1,1.260904471
1.094164594,1,1.26096421
1.094204306,1,1.26102395
1.094244018,1,1.261083689
1.09428373,1,1.261143428
1.094323442,1,1.261203167
1.094363154,1,1.261262907
1.094402866,1,1.261322646
1.094442578,1,1.261382385
1.09448229,1,1.261442125
1.094522002,1,1.261501864
1.094561714,1,1.261561603
1.094601426,1,1.261621342
1.094641138,1,1.261681082
1.09468085,1,1.261740821
1.094720561,1,1.26180056
1.094760273,1,1.261860299
1.094799985,1,1.261920038
1.094839697,1,1.261979778
1.094879409,1,1.262039517
1.094919121,1,1.262099256
1.094958833,1,1.262158995
1.094998545,1,1.262218735
1.095038257,1,1.262278474
1.095077969,1,1.262338213
1.095117681,1,1.262397952
1.095157393,1,1.262457692
1.095197105,1,1.262517431
1.095236817,1,1.26257717
1.095276528,1,1.262636909
1.09531624,1,1.262696649
1.095355952,1,1.262756388
1.095395664,1,1.262816127
1.095435376,1,1.262875866
1.095475088,1,1.262935606
1.0955148,1,1.262995345
1.095554512,1,1.263055084
1.095594224,1,1.263114823
1.095633936,1,1.263174562
1.095673648,1,1.263234302
1.09571336,1,1.263294041
1.095753072,1,1.26335378
1.095792784,1,1.263413519
1.095832495,1,1.263473259
1.095872207,1,1.263532998
1.095911919,1,1.263592737
1.095951631,1,1.263652476
1.095991343,1,1.263712215
1.096031055,1,1.263771955
1.096070767,1,1.263831694
1.096110479,1,1.263891433
1.096150191,1,1.263951172
1.096189903,1,1.264010912
1.096229615,1,1.264070651
1.096269327,1,1.26413039
1.096309039,1,1.264190129
1.096348751,1,1.264249868
1.096388462,1,1.264309608
1.096428174,1,1.264369347
1.096467886,1,1.264429086
1.096507598,1,1.264488825
1.09654731,1,1.264548564
1.096587022,1,1.264608304
1.096626734,1,1.264668043
1.096666446,1,1.264727782
1.096706158,1,1.264787521
1.09674587,1,1.26484726
1.096785582,1,1.264907
1.096825294,1,1.264966739
1.096865006,1,1.265026478
1.096904718,1,1.265086217
1.09694443,1,1.265145956
1.096984141,1,1.265205696
1.097023853,1,1.265265435
1.097063565,1,1.265325174
1.097103277,1,1.265384913
1.097142989,1,1.265444652
1.097182701,1,1.265504392
1.097222413,1,1.265564131
1.097262125,1,1.26562387
1.097301837,1,1.265683609
1.097341549,1,1.265743348
1.097381261,1,1.265803088
1.097420973,1,1.265862827
1.097460685,1,1.265922566
1.097500397,1,1.265982305
1.097540108,1,1.266042044
1.09757982,1,1.266101783
1.097619532,1,1.266161523
1.097659244,1,1.266221262
1.097698956,1,1.266281001
1.097738668,1,1.26634074
1.09777838,1,1.266400479
1.097818092,1,1.266460219
1.097857804,1,1.266519958
1.097897516,1,1.266579697
1.097937228,1,1.266639436
1.09797694,1,1.266714584
1.098016652,1,1.266789732
1.098056364,1,1.26686488
1.098096075,1,1.266940028
1.098135787,1,1.267015176
1.098175499,1,1.267090324
1.098215211,1,1.267165472
1.098254923,1,1.26724062
1.098294635,1,1.267315768
1.098334347,1,1.267390916
1.098374059,1,1.267466065
1.098413771,1,1.267541213
1.098453483,1,1.267616361
1.098493195,1,1.267691509
1.098532907,1,1.267766657
1.098572619,1,1.267841805
1.098612331,1,1.267916953
1.098652042,1,1.267992101
1.098691754,1,1.268067249
1.098731466,1,1.268142397
1.098771178,1,1.268217545
1.09881089,1,1.268292693
1.098850602,1,1.268367841
1.098890314,1,1.268442989
1.098930026,1,1.268518137
1.098969738,1,1.268593285
1.09900945,1,1.268668433
1.099049162,1,1.268743581
1.099088874,1,1.268818729
1.099128586,1,1.268893877
1.099168298,1,1.268969025
1.099208009,1,1.269044173
1.099247721,1,1.269119321
1.099287433,1,1.269194469
1.099327145,1,1.269269617
1.099366857,1,1.269344765
1.099406569,1,1.269419913
1.099446281,1,1.269495061
1.099485993,1,1.269570209
1.099525705,1,1.269645357
1.099565417,1,1.269720504
1.099605129,1,1.269795652
1.099644841,1,1.2698708
1.099684553,1,1.269945948
1.099724265,1,1.270021096
1.099763976,1,1.270096244
1.099803688,1,1.270171392
1.0998434,1,1.27024654
1.099883112,1,1.270321688
1.099922824,1,1.270396836
1.099962536,1,1.270471984
1.100002248,1,1.270547132
1.10004196,1,1.27062228
1.100081672,1,1.270697428
1.100121384,1,1.270772576
1.100161096,1,1.270847724
1.100200808,1,1.270922872
1.10024052,1,1.27099802
1.100280232,1,1.271073168
1.100319943,1,1.271148316
1.100359655,1,1.271223464
1.100399367,1,1.271298611
1.100439079,1,1.271373759
1.100478791,1,1.271448907
1.100518503,1,1.271524055
1.100558215,1,1.271599203
1.100597927,1,1.271674351
1.100637639,1,1.271749499
1.100677351,1,1.271824647
1.100717063,1,1.271899795
1.100756775,1,1.271974943
1.100796487,1,1.272050091
1.100836199,1,1.272125239
1.10087591,1,1.272200387
1.100915622,1,1.272275534
1.100955334,1,1.272350682
1.100995046,1,1.27242583
1.101034758,1,1.272500978
1.10107447,1,1.272576126
1.101114182,1,1.272651274
1.101153894,1,1.272726422
1.101193606,1,1.27280157
1.101233318,1,1.272876718
1.10127303,1,1.272951866
1.101312742,1,1.273027013
1.101352454,1,1.273102161
1.101392166,1,1.273177309
1.101431877,1,1.273252457
1.101471589,1,1.273327605
1.101511301,1,1.273402753
1.101551013,1,1.273477901
1.101590725,1,1.273553049
1.101630437,1,1.273628197
1.101670149,1,1.273703344
1.101709861,1,1.273778492
1.101749573,1,1.27385364
1.101789285,1,1.273928788
1.101828997,1,1.274003936
1.101868709,1,1.274079084
1.101908421,1,1.274154232
1.101948133,1,1.274258732
1.101987845,1,1.274363233
1.102027556,1,1.274467734
1.102067268,1,1.274572234
1.10210698,1,1.274676735
1.102146692,1,1.274781236
1.102186404,1,1.274885737
1.102226116,1,1.274990237
1.102265828,1,1.275094738
1.10230554,1,1.275199239
1.102345252,1,1.275303739
1.102384964,1,1.27540824
1.102424676,1,1.275512741
1.102464388,1,1.275617241
1.1025041,1,1.275721742
1.102543812,1,1.275826243
1.102583523,1,1.275930743
1.102623235,1,1.276035244
1.102662947,1,1.276139745
1.102702659,1,1.276244245
1.102742371,1,1.276348746
1.102782083,1,1.276453247
1.102821795,1,1.276557747
1.102861507,1,1.276662248
1.102901219,1,1.276766748
1.102940931,1,1.276871249
1.102980643,1,1.27697575
1.103020355,1,1.27708025
1.103060067,1,1.277184751
1.103099779,1,1.277289252
1.10313949,1,1.277393752
1.103179202,1,1.277498253
1.103218914,1,1.277602753
1.103258626,1,1.277707254
1.103298338,1,1.277811755
1.10333805,1,1.277916255
1.103377762,1,1.278020756
1.103417474,1,1.278125256
1.103457186,1,1.278229757
1.103496898,1,1.278334257
1.10353661,1,1.278438758
1.103576322,1,1.278543259
1.103616034,1,1.278647759
1.103655746,1,1.27875226
1.103695457,1,1.27885676
1.103735169,1,1.278961261
1.103774881,1,1.279065761
1.103814593,1,1.279170262
1.103854305,1,1.279274762
1.103894017,1,1.279379263
1.103933729,1,1.279483764
1.103973441,1,1.279588264
1.104013153,1,1.279692765
1.104052865,1,1.279797265
1.104092577,1,1.279901766
1.104132289,1,1.280006266
1.104172001,1,1.280110767
1.104211713,1,1.280215267
1.104251424,1,1.280319768
1.104291136,1,1.280424268
1.104330848,1,1.280528769
1.10437056,1,1.280633269
1.104410272,1,1.28073777
1.104449984,1,1.28084227
1.104489696,1,1.280946771
1.104529408,1,1.281051271
1.10456912,1,1.281155772
1.104608832,1,1.281260272
1.104648544,1,1.281364773
1.104688256,1,1.281469273
1.104727968,1,1.281573773
1.10476768,1,1.281678274
1.104807391,1,1.281782774
1.104847103,1,1.281887275
1.104886815,1,1.281991775
1.104926527,1,1.282096276
1.104966239,1,1.282200776
1.105005951,1,1.282305277
1.105045663,1,1.282409777
1.105085375,1,1.282514277
1.105125087,1,1.282618778
1.105164799,1,1.282723278
1.105204511,1,1.282827779
1.105244223,1,1.282932279
1.105283935,1,1.28303678
1.105323647,1,1.28314128
1.105363358,1,1.28324578
1.10540307,1,1.283350281
1.105442782,1,1.283454781
1.105482494,1,1.283559282
1.105522206,1,1.283663782
1.105561918,1,1.283768282
1.10560163,1,1.283872783
1.105641342,1,1.283977283
1.105681054,1,1.284081783
1.105720766,1,1.284186284
1.105760478,1,1.284290784
1.10580019,1,1.284395285
1.105839902,1,1.284499785
1.105879614,1,1.284604285
1.105919325,1,1.284766494
1.105959037,1,1.284928702
1.105998749,1,1.285090911
1.106038461,1,1.285253119
1.106078173,1,1.285415327
1.106117885,1,1.285577536
1.106157597,1,1.285739744
1.106197309,1,1.285901952
1.106237021,1,1.286064161
1.106276733,1,1.286226369
1.106316445,1,1.286388577
1.106356157,1,1.286550786
1.106395869,1,1.286712994
1.106435581,1,1.286875202
1.106475293,1,1.287037411
1.106515004,1,1.287199619
1.106554716,1,1.287361827
1.106594428,1,1.287524036
1.10663414,1,1.287686244
1.106673852,1,1.287848452
1.106713564,1,1.28801066
1.106753276,1,1.288172869
1.106792988,1,1.288335077
1.1068327,1,1.288497285
1.106872412,1,1.288659493
1.106912124,1,1.288821702
1.106951836,1,1.28898391
1.106991548,1,1.289146118
1.10703126,1,1.289308326
1.107070971,1,1.289470534
1.107110683,1,1.289632743
1.107150395,1,1.289794951
1.107190107,1,1.289957159
1.107229819,1,1.290119367
1.107269531,1,1.290281575
1.107309243,1,1.290443783
1.107348955,1,1.290605992
1.107388667,1,1.2907682
1.107428379,1,1.290930408
1.107468091,1,1.291092616
1.107507803,1,1.291254824
1.107547515,1,1.291417032
1.107587227,1,1.29157924
1.107626938,1,1.291741448
1.10766665,1,1.291903657
1.107706362,1,1.292065865
1.107746074,1,1.292228073
1.107785786,1,1.292390281
1.107825498,1,1.292552489
1.10786521,1,1.292714697
1.107904922,1,1.292876905
1.107944634,1,1.293039113
1.107984346,1,1.293201321
1.108024058,1,1.293363529
1.10806377,1,1.293525737
1.108103482,1,1.293687945
1.108143194,1,1.293850153
1.108182905,1,1.294012361
1.108222617,1,1.294174569
1.108262329,1,1.294336777
1.108302041,1,1.294498985
1.108341753,1,1.294661193
1.108381465,1,1.294823401
1.108421177,1,1.294985609
1.108460889,1,1.295147817
1.108500601,1,1.295310025
1.108540313,1,1.295472233
1.108580025,1,1.295634441
1.108619737,1,1.295796649
1.108659449,1,1.295958856
1.108699161,1,1.296121064
1.108738872,1,1.296283272
1.108778584,1,1.29644548
1.108818296,1,1.296607688
1.108858008,1,1.296769896
1.10889772,1,1.296932104
1.108937432,1,1.297094312
1.108977144,1,1.297256519
1.109016856,1,1.297418727
1.109056568,1,1.297580935
1.10909628,1,1.297743143
1.109135992,1,1.297905351
1.109175704,1,1.298067559
1.109215416,1,1.298229766
1.109255128,1,1.298391974
1.109294839,1,1.298554182
1.109334551,1,1.29871639
1.109374263,1,1.298878598
1.109413975,1,1.299040805
1.109453687,1,1.299203013
1.109493399,1,1.299365221
1.109533111,1,1.299527429
1.109572823,1,1.299689636
1.109612535,1,1.299851844
1.109652247,1,1.300014052
1.109691959,1,1.30017626
1.109731671,1,1.300338467
1.109771383,1,1.300500675
1.109811095,1,1.300662883
1.109850806,1,1.30082509
1.109890518,1,1.300950063
1.10993023,1,1.301075036
1.109969942,1,1.301200009
1.110009654,1,1.301324982
1.110049366,1,1.301449955
1.110089078,1,1.301574928
1.11012879,1,1.301699901
1.110168502,1,1.301824874
1.110208214,1,1.301949847
1.110247926,1,1.302074819
1.110287638,1,1.302199792
1.11032735,1,1.302324765
1.110367062,1,1.302449738
1.110406773,1,1.302574711
1.110446485,1,1.302699684
1.110486197,1,1.302824657
1.110525909,1,1.30294963
1.110565621,1,1.303074602
1.110605333,1,1.303199575
1.110645045,1,1.303324548
1.110684757,1,1.303449521
1.110724469,1,1.303574494
1.110764181,1,1.303699466
1.110803893,1,1.303824439
1.110843605,1,1.303949412
1.110883317,1,1.304074385
1.110923029,1,1.304199358
1.11096274,1,1.30432433
1.111002452,1,1.304449303
1.111042164,1,1.304574276
1.111081876,1,1.304699249
1.111121588,1,1.304824222
1.1111613,1,1.304949194
1.111201012,1,1.305074167
