LBW,95% UI,
1.111240724,1,1.30519914
1.111280436,1,1.305324113
1.111320148,1,1.305449085
1.11135986,1,1.305574058
1.111399572,1,1.305699031
1.111439284,1,1.305824004
1.111478996,1,1.305948976
1.111518708,1,1.306073949
1.111558419,1,1.306198922
1.111598131,1,1.306323894
1.111637843,1,1.306448867
1.111677555,1,1.30657384
1.111717267,1,1.306698813
1.111756979,1,1.306823785
1.111796691,1,1.306948758
1.111836403,1,1.307073731
1.111876115,1,1.307198703
1.111915827,1,1.307323676
1.111955539,1,1.307448649
1.111995251,1,1.307573621
1.112034963,1,1.307698594
1.112074675,1,1.307823567
1.112114386,1,1.307948539
1.112154098,1,1.308073512
1.11219381,1,1.308198485
1.112233522,1,1.308323457
1.112273234,1,1.30844843
1.112312946,1,1.308573403
1.112352658,1,1.308698375
1.11239237,1,1.308823348
1.112432082,1,1.30894832
1.112471794,1,1.309073293
1.112511506,1,1.309198266
1.112551218,1,1.309323238
1.11259093,1,1.309448211
1.112630642,1,1.309573183
1.112670353,1,1.309698156
1.112710065,1,1.309823129
1.112749777,1,1.309948101
1.112789489,1,1.310073074
1.112829201,1,1.310198046
1.112868913,1,1.310323019
1.112908625,1,1.310447991
1.112948337,1,1.310572964
1.112988049,1,1.310697936
1.113027761,1,1.310822909
1.113067473,1,1.310947882
1.113107185,1,1.311072854
1.113146897,1,1.311197827
1.113186609,1,1.311322799
1.11322632,1,1.311447772
1.113266032,1,1.311572744
1.113305744,1,1.311697717
1.113345456,1,1.311822689
1.113385168,1,1.311947662
1.11342488,1,1.312072634
1.113464592,1,1.312197607
1.113504304,1,1.312322579
1.113544016,1,1.312447552
1.113583728,1,1.312572524
1.11362344,1,1.312697497
1.113663152,1,1.312822469
1.113702864,1,1.312947441
1.113742576,1,1.313072414
1.113782287,1,1.313197386
1.113821999,1,1.313322359
1.113861711,1,1.31344981
1.113901423,1,1.31357726
1.113941135,1,1.313704711
1.113980847,1,1.313832162
1.114020559,1,1.313959612
1.114060271,1,1.314087063
1.114099983,1,1.314214514
1.114139695,1,1.314341964
1.114179407,1,1.314469415
1.114219119,1,1.314596866
1.114258831,1,1.314724316
1.114298543,1,1.314851767
1.114338254,1,1.314979218
1.114377966,1,1.315106668
1.114417678,1,1.315234119
1.11445739,1,1.31536157
1.114497102,1,1.31548902
1.114536814,1,1.315616471
1.114576526,1,1.315743922
1.114616238,1,1.315871372
1.11465595,1,1.315998823
1.114695662,1,1.316126273
1.114735374,1,1.316253724
1.114775086,1,1.316381175
1.114814798,1,1.316508625
1.11485451,1,1.316636076
1.114894221,1,1.316763526
1.114933933,1,1.316890977
1.114973645,1,1.317018428
1.115013357,1,1.317145878
1.115053069,1,1.317273329
1.115092781,1,1.317400779
1.115132493,1,1.31752823
1.115172205,1,1.31765568
1.115211917,1,1.317783131
1.115251629,1,1.317910582
1.115291341,1,1.318038032
1.115331053,1,1.318165483
1.115370765,1,1.318292933
1.115410477,1,1.318420384
1.115450188,1,1.318547834
1.1154899,1,1.318675285
1.115529612,1,1.318802735
1.115569324,1,1.318930186
1.115609036,1,1.319057636
1.115648748,1,1.319185087
1.11568846,1,1.319312537
1.115728172,1,1.319439988
1.115767884,1,1.319567438
1.115807596,1,1.319694889
1.115847308,1,1.319822339
1.11588702,1,1.31994979
1.115926732,1,1.32007724
1.115966444,1,1.32020469
1.116006156,1,1.320332141
1.116045867,1,1.320459591
1.116085579,1,1.320587042
1.116125291,1,1.320714492
1.116165003,1,1.320841943
1.116204715,1,1.320969393
1.116244427,1,1.321096844
1.116284139,1,1.321224294
1.116323851,1,1.321351744
1.116363563,1,1.321479195
1.116403275,1,1.321606645
1.116442987,1,1.321734096
1.116482699,1,1.321861546
1.116522411,1,1.321988996
1.116562123,1,1.322116447
1.116601834,1,1.322243897
1.116641546,1,1.322371347
1.116681258,1,1.322498798
1.11672097,1,1.322626248
1.116760682,1,1.322753699
1.116800394,1,1.322881149
1.116840106,1,1.323008599
1.116879818,1,1.32313605
1.11691953,1,1.3232635
1.116959242,1,1.32339095
1.116998954,1,1.323518401
1.117038666,1,1.323645851
1.117078378,1,1.323773301
1.11711809,1,1.323900752
1.117157801,1,1.324028202
1.117197513,1,1.324155652
1.117237225,1,1.324283102
1.117276937,1,1.324410553
1.117316649,1,1.324538003
1.117356361,1,1.324665453
1.117396073,1,1.324792904
1.117435785,1,1.324920354
1.117475497,1,1.325047804
1.117515209,1,1.325175254
1.117554921,1,1.325302705
1.117594633,1,1.325430155
1.117634345,1,1.325557605
1.117674057,1,1.325685055
1.117713768,1,1.325812506
1.11775348,1,1.325939956
1.117793192,1,1.326067406
1.117832904,1,1.326238644
1.117872616,1,1.326409881
1.117912328,1,1.326581118
1.11795204,1,1.326752356
1.117991752,1,1.326923593
1.118031464,1,1.32709483
1.118071176,1,1.327266068
1.118110888,1,1.327437305
1.1181506,1,1.327608542
1.118190312,1,1.32777978
1.118230024,1,1.327951017
1.118269735,1,1.328122254
1.118309447,1,1.328293492
1.118349159,1,1.328464729
1.118388871,1,1.328635966
1.118428583,1,1.328807204
1.118468295,1,1.328978441
1.118508007,1,1.329149678
1.118547719,1,1.329320915
1.118587431,1,1.329492153
1.118627143,1,1.32966339
1.118666855,1,1.329834627
1.118706567,1,1.330005864
1.118746279,1,1.330177101
1.118785991,1,1.330348339
1.118825702,1,1.330519576
1.118865414,1,1.330690813
1.118905126,1,1.33086205
1.118944838,1,1.331033287
1.11898455,1,1.331204525
1.119024262,1,1.331375762
1.119063974,1,1.331546999
1.119103686,1,1.331718236
1.119143398,1,1.331889473
1.11918311,1,1.33206071
1.119222822,1,1.332231948
1.119262534,1,1.332403185
1.119302246,1,1.332574422
1.119341958,1,1.332745659
1.119381669,1,1.332916896
1.119421381,1,1.333088133
1.119461093,1,1.33325937
1.119500805,1,1.333430607
1.119540517,1,1.333601844
1.119580229,1,1.333773081
1.119619941,1,1.333944318
1.119659653,1,1.334115555
1.119699365,1,1.334286792
1.119739077,1,1.334458029
1.119778789,1,1.334629267
1.119818501,1,1.334800504
1.119858213,1,1.334971741
1.119897925,1,1.335142978
1.119937636,1,1.335314215
1.119977348,1,1.335485452
1.12001706,1,1.335656688
1.120056772,1,1.335827925
1.120096484,1,1.335999162
1.120136196,1,1.336170399
1.120175908,1,1.336341636
1.12021562,1,1.336512873
1.120255332,1,1.33668411
1.120295044,1,1.336855347
1.120334756,1,1.337026584
1.120374468,1,1.337197821
1.12041418,1,1.337369058
1.120453892,1,1.337540295
1.120493603,1,1.337711532
1.120533315,1,1.337882769
1.120573027,1,1.338054005
1.120612739,1,1.338225242
1.120652451,1,1.338396479
1.120692163,1,1.338567716
1.120731875,1,1.338738953
1.120771587,1,1.33891019
1.120811299,1,1.339081426
1.120851011,1,1.339252663
1.120890723,1,1.3394239
1.120930435,1,1.339595137
1.120970147,1,1.339766374
1.121009859,1,1.339937611
1.121049571,1,1.340108847
1.121089282,1,1.340280084
1.121128994,1,1.340451321
1.121168706,1,1.340622558
1.121208418,1,1.340793794
1.12124813,1,1.340965031
1.121287842,1,1.341136268
1.121327554,1,1.341307505
1.121367266,1,1.341478741
1.121406978,1,1.341649978
1.12144669,1,1.341821215
1.121486402,1,1.341992451
1.121526114,1,1.342163688
1.121565826,1,1.342334925
1.121605538,1,1.342506161
1.121645249,1,1.342677398
1.121684961,1,1.342848635
1.121724673,1,1.343019871
1.121764385,1,1.343191108
1.121804097,1,1.343356671
1.121843809,1,1.343522234
1.121883521,1,1.343687797
1.121923233,1,1.343853359
1.121962945,1,1.344018922
1.122002657,1,1.344184485
1.122042369,1,1.344350048
1.122082081,1,1.344515611
1.122121793,1,1.344681173
1.122161505,1,1.344846736
1.122201216,1,1.345012299
1.122240928,1,1.345177862
1.12228064,1,1.345343425
1.122320352,1,1.345508987
1.122360064,1,1.34567455
1.122399776,1,1.345840113
1.122439488,1,1.346005676
1.1224792,1,1.346171238
1.122518912,1,1.346336801
1.122558624,1,1.346502364
1.122598336,1,1.346667926
1.122638048,1,1.346833489
1.12267776,1,1.346999052
1.122717472,1,1.347164614
1.122757183,1,1.347330177
1.122796895,1,1.34749574
1.122836607,1,1.347661302
1.122876319,1,1.347826865
1.122916031,1,1.347992428
1.122955743,1,1.34815799
1.122995455,1,1.348323553
1.123035167,1,1.348489116
1.123074879,1,1.348654678
1.123114591,1,1.348820241
1.123154303,1,1.348985804
1.123194015,1,1.349151366
1.123233727,1,1.349316929
1.123273439,1,1.349482491
1.12331315,1,1.349648054
1.123352862,1,1.349813616
1.123392574,1,1.349979179
1.123432286,1,1.350144742
1.123471998,1,1.350310304
1.12351171,1,1.350475867
1.123551422,1,1.350641429
1.123591134,1,1.350806992
1.123630846,1,1.350972554
1.123670558,1,1.351138117
1.12371027,1,1.351303679
1.123749982,1,1.351469242
1.123789694,1,1.351634804
1.123829406,1,1.351800367
1.123869117,1,1.351965929
1.123908829,1,1.352131492
1.123948541,1,1.352297054
1.123988253,1,1.352462617
1.124027965,1,1.352628179
1.124067677,1,1.352793741
1.124107389,1,1.352959304
1.124147101,1,1.353124866
1.124186813,1,1.353290429
1.124226525,1,1.353455991
1.124266237,1,1.353621554
1.124305949,1,1.353787116
1.124345661,1,1.353952678
1.124385373,1,1.354118241
1.124425084,1,1.354283803
1.124464796,1,1.354449365
1.124504508,1,1.354614928
1.12454422,1,1.35478049
1.124583932,1,1.354946053
1.124623644,1,1.355111615
1.124663356,1,1.355277177
1.124703068,1,1.35544274
1.12474278,1,1.355608302
1.124782492,1,1.355773864
1.124822204,1,1.355939427
1.124861916,1,1.356104989
1.124901628,1,1.356270551
1.12494134,1,1.356436113
1.124981051,1,1.356601676
1.125020763,1,1.356767238
1.125060475,1,1.3569328
1.125100187,1,1.357098362
1.125139899,1,1.357263925
1.125179611,1,1.357429487
1.125219323,1,1.357595049
1.125259035,1,1.357760611
1.125298747,1,1.357926174
1.125338459,1,1.358091736
1.125378171,1,1.358257298
1.125417883,1,1.35842286
1.125457595,1,1.358588422
1.125497307,1,1.358753985
1.125537018,1,1.358919547
1.12557673,1,1.359085109
1.125616442,1,1.359250671
1.125656154,1,1.359416233
1.125695866,1,1.359581796
1.125735578,1,1.359747358
1.12577529,1,1.359853837
1.125815002,1,1.359960316
1.125854714,1,1.360066796
1.125894426,1,1.360173275
1.125934138,1,1.360279754
1.12597385,1,1.360386234
1.126013562,1,1.360492713
1.126053274,1,1.360599193
1.126092986,1,1.360705672
1.126132697,1,1.360812151
1.126172409,1,1.360918631
1.126212121,1,1.36102511
1.126251833,1,1.361131589
1.126291545,1,1.361238069
1.126331257,1,1.361344548
1.126370969,1,1.361451027
1.126410681,1,1.361557507
1.126450393,1,1.361663986
1.126490105,1,1.361770465
1.126529817,1,1.361876945
1.126569529,1,1.361983424
1.126609241,1,1.362089903
1.126648953,1,1.362196382
1.126688664,1,1.362302862
1.126728376,1,1.362409341
1.126768088,1,1.36251582
1.1268078,1,1.3626223
1.126847512,1,1.362728779
1.126887224,1,1.362835258
1.126926936,1,1.362941737
1.126966648,1,1.363048217
1.12700636,1,1.363154696
1.127046072,1,1.363261175
1.127085784,1,1.363367654
1.127125496,1,1.363474134
1.127165208,1,1.363580613
1.12720492,1,1.363687092
1.127244631,1,1.363793572
1.127284343,1,1.363900051
1.127324055,1,1.36400653
1.127363767,1,1.364113009
1.127403479,1,1.364219488
1.127443191,1,1.364325968
1.127482903,1,1.364432447
1.127522615,1,1.364538926
1.127562327,1,1.364645405
1.127602039,1,1.364751885
1.127641751,1,1.364858364
1.127681463,1,1.364964843
1.127721175,1,1.365071322
1.127760887,1,1.365177801
1.127800598,1,1.365284281
1.12784031,1,1.36539076
1.127880022,1,1.365497239
1.127919734,1,1.365603718
1.127959446,1,1.365710197
1.127999158,1,1.365816677
1.12803887,1,1.365923156
1.128078582,1,1.366029635
1.128118294,1,1.366136114
1.128158006,1,1.366242593
1.128197718,1,1.366349072
1.12823743,1,1.366455552
1.128277142,1,1.366562031
1.128316854,1,1.36666851
1.128356565,1,1.366774989
1.128396277,1,1.366881468
1.128435989,1,1.366987947
1.128475701,1,1.367094426
1.128515413,1,1.367200906
1.128555125,1,1.367307385
1.128594837,1,1.367413864
1.128634549,1,1.367520343
1.128674261,1,1.367626822
1.128713973,1,1.367733301
1.128753685,1,1.36783978
1.128793397,1,1.367946259
1.128833109,1,1.368052739
1.128872821,1,1.368159218
1.128912532,1,1.368265697
1.128952244,1,1.368372176
1.128991956,1,1.368478655
1.129031668,1,1.368585134
1.12907138,1,1.368691613
1.129111092,1,1.368798092
1.129150804,1,1.368904571
1.129190516,1,1.36901105
1.129230228,1,1.369117529
1.12926994,1,1.369224009
1.129309652,1,1.369330488
1.129349364,1,1.369436967
1.129389076,1,1.369543446
1.129428788,1,1.369649925
1.129468499,1,1.369756404
1.129508211,1,1.369862883
1.129547923,1,1.369969362
1.129587635,1,1.370075841
1.129627347,1,1.37018232
1.129667059,1,1.370288799
1.129706771,1,1.370395278
1.129746483,1,1.370527661
1.129786195,1,1.370660044
1.129825907,1,1.370792426
1.129865619,1,1.370924809
1.129905331,1,1.371057192
1.129945043,1,1.371189575
1.129984755,1,1.371321958
1.130024466,1,1.37145434
1.130064178,1,1.371586723
1.13010389,1,1.371719106
1.130143602,1,1.371851489
1.130183314,1,1.371983871
1.130223026,1,1.372116254
1.130262738,1,1.372248637
1.13030245,1,1.37238102
1.130342162,1,1.372513402
1.130381874,1,1.372645785
1.130421586,1,1.372778168
1.130461298,1,1.37291055
1.13050101,1,1.373042933
1.130540722,1,1.373175316
1.130580434,1,1.373307699
1.130620145,1,1.373440081
1.130659857,1,1.373572464
1.130699569,1,1.373704847
1.130739281,1,1.373837229
1.130778993,1,1.373969612
1.130818705,1,1.374101995
1.130858417,1,1.374234377
1.130898129,1,1.37436676
1.130937841,1,1.374499143
1.130977553,1,1.374631525
1.131017265,1,1.374763908
1.131056977,1,1.37489629
1.131096689,1,1.375028673
1.131136401,1,1.375161056
1.131176112,1,1.375293438
1.131215824,1,1.375425821
1.131255536,1,1.375558204
1.131295248,1,1.375690586
1.13133496,1,1.375822969
1.131374672,1,1.375955351
1.131414384,1,1.376087734
1.131454096,1,1.376220117
1.131493808,1,1.376352499
1.13153352,1,1.376484882
1.131573232,1,1.376617264
1.131612944,1,1.376749647
1.131652656,1,1.376882029
1.131692368,1,1.377014412
1.131732079,1,1.377146795
1.131771791,1,1.377279177
1.131811503,1,1.37741156
1.131851215,1,1.377543942
1.131890927,1,1.377676325
1.131930639,1,1.377808707
1.131970351,1,1.37794109
1.132010063,1,1.378073472
1.132049775,1,1.378205855
1.132089487,1,1.378338237
1.132129199,1,1.37847062
1.132168911,1,1.378603002
1.132208623,1,1.378735385
1.132248335,1,1.378867767
1.132288046,1,1.37900015
1.132327758,1,1.379132532
1.13236747,1,1.379264915
1.132407182,1,1.379397297
1.132446894,1,1.37952968
1.132486606,1,1.379662062
1.132526318,1,1.379794445
1.13256603,1,1.379926827
1.132605742,1,1.380059209
1.132645454,1,1.380191592
1.132685166,1,1.380323974
1.132724878,1,1.380456357
1.13276459,1,1.380588739
1.132804302,1,1.380721122
1.132844013,1,1.380853504
1.132883725,1,1.380985886
1.132923437,1,1.381118269
1.132963149,1,1.381250651
1.133002861,1,1.381383034
1.133042573,1,1.381515416
1.133082285,1,1.381647798
1.133121997,1,1.381780181
1.133161709,1,1.381912563
1.133201421,1,1.382044945
1.133241133,1,1.382177328
1.133280845,1,1.38230971
1.133320557,1,1.382442093
1.133360269,1,1.382574475
1.13339998,1,1.382706857
1.133439692,1,1.38283924
1.133479404,1,1.382971622
1.133519116,1,1.383104004
1.133558828,1,1.383236387
1.13359854,1,1.383368769
1.133638252,1,1.383501151
1.133677964,1,1.383633533
1.133717676,1,1.383771714
1.133757388,1,1.383909895
1.1337971,1,1.384048075
1.133836812,1,1.384186256
1.133876524,1,1.384324437
1.133916236,1,1.384462617
1.133955947,1,1.384600798
1.133995659,1,1.384738978
1.134035371,1,1.384877159
1.134075083,1,1.385015339
1.134114795,1,1.38515352
1.134154507,1,1.385291701
1.134194219,1,1.385429881
1.134233931,1,1.385568062
1.134273643,1,1.385706242
1.134313355,1,1.385844423
1.134353067,1,1.385982603
1.134392779,1,1.386120784
1.134432491,1,1.386258964
1.134472203,1,1.386397145
1.134511914,1,1.386535325
1.134551626,1,1.386673506
1.134591338,1,1.386811686
1.13463105,1,1.386949867
1.134670762,1,1.387088047
1.134710474,1,1.387226228
1.134750186,1,1.387364408
1.134789898,1,1.387502589
1.13482961,1,1.387640769
1.134869322,1,1.38777895
1.134909034,1,1.38791713
1.134948746,1,1.388055311
1.134988458,1,1.388193491
1.13502817,1,1.388331672
1.135067881,1,1.388469852
1.135107593,1,1.388608033
1.135147305,1,1.388746213
1.135187017,1,1.388884393
1.135226729,1,1.389022574
1.135266441,1,1.389160754
1.135306153,1,1.389298935
1.135345865,1,1.389437115
1.135385577,1,1.389575295
1.135425289,1,1.389713476
1.135465001,1,1.389851656
1.135504713,1,1.389989837
1.135544425,1,1.390128017
1.135584137,1,1.390266197
1.135623849,1,1.390404378
1.13566356,1,1.390542558
1.135703272,1,1.390680738
1.135742984,1,1.390818919
1.135782696,1,1.390957099
1.135822408,1,1.39109528
1.13586212,1,1.39123346
1.135901832,1,1.39137164
1.135941544,1,1.391509821
1.135981256,1,1.391648001
1.136020968,1,1.391786181
1.13606068,1,1.391924361
1.136100392,1,1.392062542
1.136140104,1,1.392200722
1.136179816,1,1.392338902
1.136219527,1,1.392477083
1.136259239,1,1.392615263
1.136298951,1,1.392753443
1.136338663,1,1.392891623
1.136378375,1,1.393029804
1.136418087,1,1.393167984
1.136457799,1,1.393306164
1.136497511,1,1.393444345
1.136537223,1,1.393582525
1.136576935,1,1.393720705
1.136616647,1,1.393858885
1.136656359,1,1.393997065
1.136696071,1,1.394135246
1.136735783,1,1.394273426
1.136775494,1,1.394411606
1.136815206,1,1.394549786
1.136854918,1,1.394687967
1.13689463,1,1.394826147
1.136934342,1,1.394964327
1.136974054,1,1.395102507
1.137013766,1,1.395240687
1.137053478,1,1.395378868
1.13709319,1,1.395517048
1.137132902,1,1.395655228
1.137172614,1,1.395793408
1.137212326,1,1.395931588
1.137252038,1,1.396069768
1.13729175,1,1.396207948
1.137331461,1,1.396346129
1.137371173,1,1.396484309
1.137410885,1,1.396622489
1.137450597,1,1.396760669
1.137490309,1,1.396898849
1.137530021,1,1.397037029
1.137569733,1,1.397175209
1.137609445,1,1.397313389
1.137649157,1,1.39745157
1.137688869,1,1.397637184
1.137728581,1,1.397822798
1.137768293,1,1.398008413
1.137808005,1,1.398194027
1.137847717,1,1.398379642
1.137887428,1,1.398565256
1.13792714,1,1.39875087
1.137966852,1,1.398936485
1.138006564,1,1.399122099
1.138046276,1,1.399307713
1.138085988,1,1.399493328
1.1381257,1,1.399678942
1.138165412,1,1.399864557
1.138205124,1,1.400050171
1.138244836,1,1.400235785
1.138284548,1,1.400421399
1.13832426,1,1.400607014
1.138363972,1,1.400792628
1.138403684,1,1.400978242
1.138443395,1,1.401163857
1.138483107,1,1.401349471
1.138522819,1,1.401535085
1.138562531,1,1.401720699
1.138602243,1,1.401906314
1.138641955,1,1.402091928
1.138681667,1,1.402277542
1.138721379,1,1.402463156
1.138761091,1,1.402648771
1.138800803,1,1.402834385
1.138840515,1,1.403019999
1.138880227,1,1.403205613
1.138919939,1,1.403391227
1.138959651,1,1.403576841
1.138999362,1,1.403762456
1.139039074,1,1.40394807
1.139078786,1,1.404133684
1.139118498,1,1.404319298
1.13915821,1,1.404504912
1.139197922,1,1.404690526
1.139237634,1,1.40487614
1.139277346,1,1.405061755
1.139317058,1,1.405247369
1.13935677,1,1.405432983
1.139396482,1,1.405618597
1.139436194,1,1.405804211
1.139475906,1,1.405989825
1.139515618,1,1.406175439
1.139555329,1,1.406361053
1.139595041,1,1.406546667
1.139634753,1,1.406732281
1.139674465,1,1.406917895
1.139714177,1,1.407103509
1.139753889,1,1.407289123
1.139793601,1,1.407474737
1.139833313,1,1.407660351
1.139873025,1,1.407845965
1.139912737,1,1.408031579
1.139952449,1,1.408217193
1.139992161,1,1.408402807
1.140031873,1,1.408588421
1.140071585,1,1.408774035
1.140111297,1,1.408959649
1.140151008,1,1.409145263
1.14019072,1,1.409330877
1.140230432,1,1.409516491
1.140270144,1,1.409702105
1.140309856,1,1.409887718
1.140349568,1,1.410073332
1.14038928,1,1.410258946
1.140428992,1,1.41044456
1.140468704,1,1.410630174
1.140508416,1,1.410815788
1.140548128,1,1.411001402
1.14058784,1,1.411187016
1.140627552,1,1.411372629
1.140667264,1,1.411558243
1.140706975,1,1.411743857
1.140746687,1,1.411929471
1.140786399,1,1.412115085
1.140826111,1,1.412300698
1.140865823,1,1.412486312
1.140905535,1,1.412671926
1.140945247,1,1.41285754
1.140984959,1,1.413043154
1.141024671,1,1.413228767
1.141064383,1,1.413414381
1.141104095,1,1.413599995
1.141143807,1,1.413785609
1.141183519,1,1.413971222
1.141223231,1,1.414156836
1.141262942,1,1.41434245
1.141302654,1,1.414528063
1.141342366,1,1.414713677
1.141382078,1,1.414899291
1.14142179,1,1.415084904
1.141461502,1,1.415270518
1.141501214,1,1.415456132
1.141540926,1,1.415641745
1.141580638,1,1.415827359
1.14162035,1,1.416012973
1.141660062,1,1.416199606
1.141699774,1,1.416386239
1.141739486,1,1.416572872
1.141779198,1,1.416759505
1.141818909,1,1.416946138
1.141858621,1,1.417132771
1.141898333,1,1.417319404
1.141938045,1,1.417506037
1.141977757,1,1.41769267
1.142017469,1,1.417879303
1.142057181,1,1.418065936
1.142096893,1,1.418252569
1.142136605,1,1.418439202
1.142176317,1,1.418625835
1.142216029,1,1.418812468
1.142255741,1,1.4189991
1.142295453,1,1.419185733
1.142335165,1,1.419372366
1.142374876,1,1.419558999
1.142414588,1,1.419745632
1.1424543,1,1.419932265
1.142494012,1,1.420118898
1.142533724,1,1.420305531
1.142573436,1,1.420492164
1.142613148,1,1.420678796
1.14265286,1,1.420865429
1.142692572,1,1.421052062
1.142732284,1,1.421238695
1.142771996,1,1.421425328
1.142811708,1,1.421611961
1.14285142,1,1.421798593
1.142891132,1,1.421985226
1.142930843,1,1.422171859
1.142970555,1,1.422358492
1.143010267,1,1.422545124
1.143049979,1,1.422731757
1.143089691,1,1.42291839
1.143129403,1,1.423105023
1.143169115,1,1.423291655
1.143208827,1,1.423478288
1.143248539,1,1.423664921
1.143288251,1,1.423851554
1.143327963,1,1.424038186
1.143367675,1,1.424224819
1.143407387,1,1.424411452
1.143447099,1,1.424598084
1.14348681,1,1.424784717
1.143526522,1,1.42497135
1.143566234,1,1.425157982
1.143605946,1,1.425344615
1.143645658,1,1.425531248
1.14368537,1,1.42571788
1.143725082,1,1.425904513
1.143764794,1,1.426091146
