LBW,95% UI,
1.143804506,1,1.426277778
1.143844218,1,1.426464411
1.14388393,1,1.426651043
1.143923642,1,1.426837676
1.143963354,1,1.427024309
1.144003066,1,1.427210941
1.144042777,1,1.427397574
1.144082489,1,1.427584206
1.144122201,1,1.427770839
1.144161913,1,1.427957471
1.144201625,1,1.428144104
1.144241337,1,1.428330736
1.144281049,1,1.428517369
1.144320761,1,1.428704001
1.144360473,1,1.428890634
1.144400185,1,1.429077266
1.144439897,1,1.429263899
1.144479609,1,1.429450531
1.144519321,1,1.429637164
1.144559033,1,1.429823796
1.144598744,1,1.430010429
1.144638456,1,1.430197061
1.144678168,1,1.430383694
1.14471788,1,1.430570326
1.144757592,1,1.430756958
1.144797304,1,1.430943591
1.144837016,1,1.431130223
1.144876728,1,1.431316856
1.14491644,1,1.431503488
1.144956152,1,1.43169012
1.144995864,1,1.431876753
1.145035576,1,1.432063385
1.145075288,1,1.432250018
1.145115,1,1.43243665
1.145154712,1,1.432623282
1.145194423,1,1.432809915
1.145234135,1,1.432996547
1.145273847,1,1.433183179
1.145313559,1,1.433369812
1.145353271,1,1.433556444
1.145392983,1,1.433743076
1.145432695,1,1.433929708
1.145472407,1,1.434116341
1.145512119,1,1.434302973
1.145551831,1,1.434489605
1.145591543,1,1.434676237
1.145631255,1,1.434702592
1.145670967,1,1.434728946
1.145710679,1,1.4347553
1.14575039,1,1.434781654
1.145790102,1,1.434808009
1.145829814,1,1.434834363
1.145869526,1,1.434860717
1.145909238,1,1.434887071
1.14594895,1,1.434913426
1.145988662,1,1.43493978
1.146028374,1,1.434966134
1.146068086,1,1.434992488
1.146107798,1,1.435018842
1.14614751,1,1.435045197
1.146187222,1,1.435071551
1.146226934,1,1.435097905
1.146266646,1,1.435124259
1.146306357,1,1.435150614
1.146346069,1,1.435176968
1.146385781,1,1.435203322
1.146425493,1,1.435229676
1.146465205,1,1.435256031
1.146504917,1,1.435282385
1.146544629,1,1.435308739
1.146584341,1,1.435335093
1.146624053,1,1.435361448
1.146663765,1,1.435387802
1.146703477,1,1.435414156
1.146743189,1,1.43544051
1.146782901,1,1.435466865
1.146822613,1,1.435493219
1.146862324,1,1.435519573
1.146902036,1,1.435545928
1.146941748,1,1.435572282
1.14698146,1,1.435598636
1.147021172,1,1.43562499
1.147060884,1,1.435651345
1.147100596,1,1.435677699
1.147140308,1,1.435704053
1.14718002,1,1.435730407
1.147219732,1,1.435756762
1.147259444,1,1.435783116
1.147299156,1,1.43580947
1.147338868,1,1.435835825
1.14737858,1,1.435862179
1.147418291,1,1.435888533
1.147458003,1,1.435914887
1.147497715,1,1.435941242
1.147537427,1,1.435967596
1.147577139,1,1.43599395
1.147616851,1,1.436020304
1.147656563,1,1.436046659
1.147696275,1,1.436073013
1.147735987,1,1.436099367
1.147775699,1,1.436125722
1.147815411,1,1.436152076
1.147855123,1,1.43617843
1.147894835,1,1.436204785
1.147934547,1,1.436231139
1.147974258,1,1.436257493
1.14801397,1,1.436283847
1.148053682,1,1.436310202
1.148093394,1,1.436336556
1.148133106,1,1.43636291
1.148172818,1,1.436389265
1.14821253,1,1.436415619
1.148252242,1,1.436441973
1.148291954,1,1.436468328
1.148331666,1,1.436494682
1.148371378,1,1.436521036
1.14841109,1,1.436547391
1.148450802,1,1.436573745
1.148490514,1,1.436600099
1.148530225,1,1.436626454
1.148569937,1,1.436652808
1.148609649,1,1.436679162
1.148649361,1,1.436705516
1.148689073,1,1.436731871
1.148728785,1,1.436758225
1.148768497,1,1.436784579
1.148808209,1,1.436810934
1.148847921,1,1.436837288
1.148887633,1,1.436863642
1.148927345,1,1.436889997
1.148967057,1,1.436916351
1.149006769,1,1.436942705
1.149046481,1,1.43696906
1.149086192,1,1.436995414
1.149125904,1,1.437021768
1.149165616,1,1.437048123
1.149205328,1,1.437074477
1.14924504,1,1.437100831
1.149284752,1,1.437127186
1.149324464,1,1.43715354
1.149364176,1,1.437179895
1.149403888,1,1.437206249
1.1494436,1,1.437232603
1.149483312,1,1.437258958
1.149523024,1,1.437285312
1.149562736,1,1.437311666
1.149602448,1,1.437416259
1.149642159,1,1.437520851
1.149681871,1,1.437625444
1.149721583,1,1.437730037
1.149761295,1,1.437834629
1.149801007,1,1.437939222
1.149840719,1,1.438043814
1.149880431,1,1.438148407
1.149920143,1,1.438252999
1.149959855,1,1.438357592
1.149999567,1,1.438462185
1.150039279,1,1.438566777
1.150078991,1,1.43867137
1.150118703,1,1.438775962
1.150158415,1,1.438880555
1.150198127,1,1.438985147
1.150237838,1,1.43908974
1.15027755,1,1.439194332
1.150317262,1,1.439298925
1.150356974,1,1.439403518
1.150396686,1,1.43950811
1.150436398,1,1.439612703
1.15047611,1,1.439717295
1.150515822,1,1.439821888
1.150555534,1,1.43992648
1.150595246,1,1.440031073
1.150634958,1,1.440135665
1.15067467,1,1.440240258
1.150714382,1,1.44034485
1.150754094,1,1.440449443
1.150793805,1,1.440554035
1.150833517,1,1.440658628
1.150873229,1,1.44076322
1.150912941,1,1.440867813
1.150952653,1,1.440972405
1.150992365,1,1.441076998
1.151032077,1,1.44118159
1.151071789,1,1.441286183
1.151111501,1,1.441390775
1.151151213,1,1.441495367
1.151190925,1,1.44159996
1.151230637,1,1.441704552
1.151270349,1,1.441809145
1.151310061,1,1.441913737
1.151349772,1,1.44201833
1.151389484,1,1.442122922
1.151429196,1,1.442227515
1.151468908,1,1.442332107
1.15150862,1,1.4424367
1.151548332,1,1.442541292
1.151588044,1,1.442645884
1.151627756,1,1.442750477
1.151667468,1,1.442855069
1.15170718,1,1.442959662
1.151746892,1,1.443064254
1.151786604,1,1.443168847
1.151826316,1,1.443273439
1.151866028,1,1.443378031
1.151905739,1,1.443482624
1.151945451,1,1.443587216
1.151985163,1,1.443691809
1.152024875,1,1.443796401
1.152064587,1,1.443900993
1.152104299,1,1.444005586
1.152144011,1,1.444110178
1.152183723,1,1.444214771
1.152223435,1,1.444319363
1.152263147,1,1.444423955
1.152302859,1,1.444528548
1.152342571,1,1.44463314
1.152382283,1,1.444737732
1.152421995,1,1.444842325
1.152461706,1,1.444946917
1.152501418,1,1.44505151
1.15254113,1,1.445156102
1.152580842,1,1.445260694
1.152620554,1,1.445365287
1.152660266,1,1.445469879
1.152699978,1,1.445574471
1.15273969,1,1.445679064
1.152779402,1,1.445783656
1.152819114,1,1.445888248
1.152858826,1,1.445992841
1.152898538,1,1.446097433
1.15293825,1,1.446202025
1.152977962,1,1.446306618
1.153017673,1,1.44641121
1.153057385,1,1.446515802
1.153097097,1,1.446620395
1.153136809,1,1.446724987
1.153176521,1,1.446829579
1.153216233,1,1.446934172
1.153255945,1,1.447038764
1.153295657,1,1.447143356
1.153335369,1,1.447247948
1.153375081,1,1.447352541
1.153414793,1,1.447457133
1.153454505,1,1.447561725
1.153494217,1,1.447666318
1.153533929,1,1.44777091
1.15357364,1,1.447943264
1.153613352,1,1.448115618
1.153653064,1,1.448287973
1.153692776,1,1.448460327
1.153732488,1,1.448632681
1.1537722,1,1.448805035
1.153811912,1,1.44897739
1.153851624,1,1.449149744
1.153891336,1,1.449322098
1.153931048,1,1.449494452
1.15397076,1,1.449666806
1.154010472,1,1.449839161
1.154050184,1,1.450011515
1.154089896,1,1.450183869
1.154129607,1,1.450356223
1.154169319,1,1.450528577
1.154209031,1,1.450700931
1.154248743,1,1.450873286
1.154288455,1,1.45104564
1.154328167,1,1.451217994
1.154367879,1,1.451390348
1.154407591,1,1.451562702
1.154447303,1,1.451735056
1.154487015,1,1.45190741
1.154526727,1,1.452079764
1.154566439,1,1.452252119
1.154606151,1,1.452424473
1.154645863,1,1.452596827
1.154685575,1,1.452769181
1.154725286,1,1.452941535
1.154764998,1,1.453113889
1.15480471,1,1.453286243
1.154844422,1,1.453458597
1.154884134,1,1.453630951
1.154923846,1,1.453803305
1.154963558,1,1.453975659
1.15500327,1,1.454148013
1.155042982,1,1.454320367
1.155082694,1,1.454492721
1.155122406,1,1.454665075
1.155162118,1,1.454837429
1.15520183,1,1.455009783
1.155241542,1,1.455182137
1.155281253,1,1.455354491
1.155320965,1,1.455526845
1.155360677,1,1.455699199
1.155400389,1,1.455871553
1.155440101,1,1.456043907
1.155479813,1,1.456216261
1.155519525,1,1.456388615
1.155559237,1,1.456560969
1.155598949,1,1.456733322
1.155638661,1,1.456905676
1.155678373,1,1.45707803
1.155718085,1,1.457250384
1.155757797,1,1.457422738
1.155797509,1,1.457595092
1.15583722,1,1.457767446
1.155876932,1,1.4579398
1.155916644,1,1.458112153
1.155956356,1,1.458284507
1.155996068,1,1.458456861
1.15603578,1,1.458629215
1.156075492,1,1.458801569
1.156115204,1,1.458973923
1.156154916,1,1.459146276
1.156194628,1,1.45931863
1.15623434,1,1.459490984
1.156274052,1,1.459663338
1.156313764,1,1.459835692
1.156353476,1,1.460008045
1.156393187,1,1.460180399
1.156432899,1,1.460352753
1.156472611,1,1.460525107
1.156512323,1,1.46069746
1.156552035,1,1.460869814
1.156591747,1,1.461042168
1.156631459,1,1.461214522
1.156671171,1,1.461386875
1.156710883,1,1.461559229
1.156750595,1,1.461731583
1.156790307,1,1.461903937
1.156830019,1,1.46207629
1.156869731,1,1.462248644
1.156909443,1,1.462420998
1.156949154,1,1.462593351
1.156988866,1,1.462765705
1.157028578,1,1.462938059
1.15706829,1,1.463110412
1.157108002,1,1.463282766
1.157147714,1,1.46345512
1.157187426,1,1.463627473
1.157227138,1,1.463799827
1.15726685,1,1.46397218
1.157306562,1,1.464144534
1.157346274,1,1.464316888
1.157385986,1,1.464489241
1.157425698,1,1.464661595
1.15746541,1,1.464833948
1.157505121,1,1.465006302
1.157544833,1,1.465178656
1.157584545,1,1.465351009
1.157624257,1,1.465523363
1.157663969,1,1.465695716
1.157703681,1,1.46586807
1.157743393,1,1.466040423
1.157783105,1,1.466212777
1.157822817,1,1.46638513
1.157862529,1,1.466557484
1.157902241,1,1.466729837
1.157941953,1,1.466902191
1.157981665,1,1.467074544
1.158021377,1,1.467246898
1.158061088,1,1.467419251
1.1581008,1,1.467591605
1.158140512,1,1.467763958
1.158180224,1,1.467936312
1.158219936,1,1.468108665
1.158259648,1,1.468281019
1.15829936,1,1.468453372
1.158339072,1,1.468625726
1.158378784,1,1.468798079
1.158418496,1,1.468970432
1.158458208,1,1.469142786
1.15849792,1,1.469315139
1.158537632,1,1.469487493
1.158577344,1,1.469659846
1.158617055,1,1.469832199
1.158656767,1,1.470004553
1.158696479,1,1.470176906
1.158736191,1,1.470349259
1.158775903,1,1.470521613
1.158815615,1,1.470693966
1.158855327,1,1.47086632
1.158895039,1,1.471038673
1.158934751,1,1.471211026
1.158974463,1,1.471383379
1.159014175,1,1.471555733
1.159053887,1,1.471728086
1.159093599,1,1.471900439
1.159133311,1,1.472072793
1.159173022,1,1.472245146
1.159212734,1,1.472417499
1.159252446,1,1.472589853
1.159292158,1,1.472762206
1.15933187,1,1.472934559
1.159371582,1,1.473106912
1.159411294,1,1.473279266
1.159451006,1,1.473451619
1.159490718,1,1.473623972
1.15953043,1,1.473796325
1.159570142,1,1.473968679
1.159609854,1,1.474141032
1.159649566,1,1.474313385
1.159689278,1,1.474485738
1.15972899,1,1.474658091
1.159768701,1,1.474830445
1.159808413,1,1.475002798
1.159848125,1,1.475175151
1.159887837,1,1.475347504
1.159927549,1,1.475519857
1.159967261,1,1.47569221
1.160006973,1,1.475864563
1.160046685,1,1.476036917
1.160086397,1,1.47620927
1.160126109,1,1.476381623
1.160165821,1,1.476553976
1.160205533,1,1.476726329
1.160245245,1,1.476898682
1.160284957,1,1.477071035
1.160324668,1,1.477243388
1.16036438,1,1.477415741
1.160404092,1,1.477588095
1.160443804,1,1.477760448
1.160483516,1,1.477932801
1.160523228,1,1.478105154
1.16056294,1,1.478277507
1.160602652,1,1.47844986
1.160642364,1,1.478622213
1.160682076,1,1.478794566
1.160721788,1,1.478966919
1.1607615,1,1.479139272
1.160801212,1,1.479311625
1.160840924,1,1.479483978
1.160880635,1,1.479656331
1.160920347,1,1.479828684
1.160960059,1,1.480001037
1.160999771,1,1.48017339
1.161039483,1,1.480345743
1.161079195,1,1.480518096
1.161118907,1,1.480690449
1.161158619,1,1.480862802
1.161198331,1,1.481035155
1.161238043,1,1.481207508
1.161277755,1,1.48137986
1.161317467,1,1.481552213
1.161357179,1,1.481724566
1.161396891,1,1.481896919
1.161436602,1,1.482069272
1.161476314,1,1.482241625
1.161516026,1,1.482413978
1.161555738,1,1.482586331
1.16159545,1,1.482758684
1.161635162,1,1.482931037
1.161674874,1,1.483103389
1.161714586,1,1.483275742
1.161754298,1,1.483448095
1.16179401,1,1.483620448
1.161833722,1,1.483792801
1.161873434,1,1.483965154
1.161913146,1,1.484137506
1.161952858,1,1.484309859
1.161992569,1,1.484482212
1.162032281,1,1.484654565
1.162071993,1,1.484826918
1.162111705,1,1.48499927
1.162151417,1,1.485171623
1.162191129,1,1.485343976
1.162230841,1,1.485516329
1.162270553,1,1.485688681
1.162310265,1,1.485861034
1.162349977,1,1.486033387
1.162389689,1,1.48620574
1.162429401,1,1.486378092
1.162469113,1,1.486550445
1.162508825,1,1.486722798
1.162548536,1,1.48689515
1.162588248,1,1.487067503
1.16262796,1,1.487239856
1.162667672,1,1.487412209
1.162707384,1,1.487584561
1.162747096,1,1.487756914
1.162786808,1,1.487929267
1.16282652,1,1.488101619
1.162866232,1,1.488273972
1.162905944,1,1.488446325
1.162945656,1,1.488618677
1.162985368,1,1.48879103
1.16302508,1,1.488963382
1.163064792,1,1.489135735
1.163104503,1,1.489308088
1.163144215,1,1.48948044
1.163183927,1,1.489652793
1.163223639,1,1.489825145
1.163263351,1,1.489997498
1.163303063,1,1.490169851
1.163342775,1,1.490342203
1.163382487,1,1.490514556
1.163422199,1,1.490686908
1.163461911,1,1.490859261
1.163501623,1,1.491031613
1.163541335,1,1.491203966
1.163581047,1,1.491376318
1.163620759,1,1.491548671
1.16366047,1,1.491721024
1.163700182,1,1.491893376
1.163739894,1,1.492065729
1.163779606,1,1.492238081
1.163819318,1,1.492410434
1.16385903,1,1.492582786
1.163898742,1,1.492755138
1.163938454,1,1.492927491
1.163978166,1,1.493099843
1.164017878,1,1.493272196
1.16405759,1,1.493444548
1.164097302,1,1.493616901
1.164137014,1,1.493789253
1.164176726,1,1.493961606
1.164216438,1,1.494133958
1.164256149,1,1.49430631
1.164295861,1,1.494478663
1.164335573,1,1.494651015
1.164375285,1,1.494823368
1.164414997,1,1.49499572
1.164454709,1,1.495168072
1.164494421,1,1.495340425
1.16489154,1,1.497063948
1.16528866,1,1.498787471
1.165685779,1,1.499783442
1.166082898,1,1.501507212
1.166480017,1,1.503230981
1.166877137,1,1.504954749
1.167274256,1,1.506678516
1.167671375,1,1.508402282
1.168068495,1,1.510126047
1.168465614,1,1.511849812
1.168862733,1,1.513573575
1.169259853,1,1.515297338
1.169656972,1,1.5170211
1.170054091,1,1.51871541
1.17045121,1,1.520409718
1.17084833,1,1.522104026
1.171245449,1,1.523798333
1.171642568,1,1.525492639
1.172039688,1,1.527186944
1.172436807,1,1.528881249
1.172833926,1,1.530575553
1.173231045,1,1.532269856
1.173628165,1,1.533964158
1.174025284,1,1.535257411
1.174422403,1,1.536550664
1.174819523,1,1.537843917
1.175216642,1,1.539137168
1.175613761,1,1.54043042
1.17601088,1,1.541723671
1.176408,1,1.543016921
1.176805119,1,1.544310171
1.177202238,1,1.54560342
1.177599358,1,1.546896669
1.177996477,1,1.547440342
1.178393596,1,1.547984015
1.178790716,1,1.548527689
1.179187835,1,1.549071362
1.179584954,1,1.549615035
1.179982073,1,1.550158709
1.180379193,1,1.550702382
1.180776312,1,1.551246055
1.181173431,1,1.551789729
1.181570551,1,1.552333402
1.18196767,1,1.553361406
1.182364789,1,1.554389409
1.182761908,1,1.555417412
1.183159028,1,1.556445415
1.183556147,1,1.557473418
1.183953266,1,1.55850142
1.184350386,1,1.559529422
1.184747505,1,1.560557423
1.185144624,1,1.561585424
1.185541743,1,1.562613425
1.185938863,1,1.564157359
1.186335982,1,1.565701293
1.186733101,1,1.567245226
1.187130221,1,1.568789159
1.18752734,1,1.57033309
1.187924459,1,1.571877021
1.188321579,1,1.573420952
1.188718698,1,1.574964881
1.189115817,1,1.57650881
1.189512936,1,1.578052739
1.189910056,1,1.579596666
1.190307175,1,1.581140593
1.190704294,1,1.58268452
1.191101414,1,1.584228445
1.191498533,1,1.58577237
1.191895652,1,1.587316294
1.192292771,1,1.588860218
1.192689891,1,1.590404141
1.19308701,1,1.591948063
1.193484129,1,1.593491985
1.193881249,1,1.595035905
1.194278368,1,1.596579826
1.194675487,1,1.598123745
1.195072606,1,1.599667664
1.195469726,1,1.601211582
1.195866845,1,1.6027555
1.196263964,1,1.604299416
1.196661084,1,1.605843333
1.197058203,1,1.607387248
1.197455322,1,1.608931163
1.197852441,1,1.610450341
1.198249561,1,1.611969518
1.19864668,1,1.613488695
1.199043799,1,1.615007871
1.199440919,1,1.616527046
1.199838038,1,1.618046221
1.200235157,1,1.619565395
1.200632277,1,1.621084569
1.201029396,1,1.622603741
1.201426515,1,1.624122913
1.201823634,1,1.625699605
1.202220754,1,1.627276295
1.202617873,1,1.628852985
1.203014992,1,1.630429674
1.203412112,1,1.632006362
1.203809231,1,1.63358305
1.20420635,1,1.635159737
1.204603469,1,1.636736424
1.205000589,1,1.63831311
1.205397708,1,1.639889795
1.205794827,1,1.641419293
1.206191947,1,1.642948791
1.206589066,1,1.644478288
1.206986185,1,1.646007785
1.207383304,1,1.647537281
1.207780424,1,1.649066776
1.208177543,1,1.650596271
1.208574662,1,1.652125765
1.208971782,1,1.653655258
1.209368901,1,1.655184751
1.20976602,1,1.656757982
1.21016314,1,1.658331212
1.210560259,1,1.659904442
1.210957378,1,1.661477671
1.211354497,1,1.663050899
1.211751617,1,1.664624127
1.212148736,1,1.666197353
1.212545855,1,1.66777058
1.212942975,1,1.669343805
1.213340094,1,1.67091703
1.213737213,1,1.672470641
1.214134332,1,1.67402425
1.214531452,1,1.675577859
1.214928571,1,1.677131468
1.21532569,1,1.678685075
1.21572281,1,1.680238682
1.216119929,1,1.681792289
1.216517048,1,1.683345895
1.216914167,1,1.6848995
1.217311287,1,1.686453104
1.217708406,1,1.688006708
1.218105525,1,1.689560311
1.218502645,1,1.691113914
1.218899764,1,1.692667516
1.219296883,1,1.694221117
1.219694003,1,1.695774718
1.220091122,1,1.697328318
1.220488241,1,1.698881917
1.22088536,1,1.700435516
1.22128248,1,1.701989114
1.221679599,1,1.703539979
1.222076718,1,1.705090842
1.222473838,1,1.706641705
1.222870957,1,1.708192568
1.223268076,1,1.709743429
1.223665195,1,1.71129429
1.224062315,1,1.712845151
1.224459434,1,1.714396011
1.224856553,1,1.71594687
1.225253673,1,1.717497729
1.225650792,1,1.718507015
1.226047911,1,1.719516301
1.22644503,1,1.720525587
1.22684215,1,1.721534873
1.227239269,1,1.722544158
1.227636388,1,1.723553443
1.228033508,1,1.724562728
1.228430627,1,1.725572012
1.228827746,1,1.726581296
1.229224866,1,1.72759058
1.229621985,1,1.728242985
1.230019104,1,1.72889539
1.230416223,1,1.729547795
1.230813343,1,1.7302002
1.231210462,1,1.730852604
1.231607581,1,1.731505009
1.232004701,1,1.732157414
1.23240182,1,1.732809818
1.232798939,1,1.733462223
1.233196058,1,1.734114627
1.233593178,1,1.735576881
1.233990297,1,1.737039135
1.234387416,1,1.738501388
1.234784536,1,1.739963641
1.235181655,1,1.741425893
1.235578774,1,1.742888145
1.235975893,1,1.744350396
1.236373013,1,1.745812646
1.236770132,1,1.747274896
1.237167251,1,1.748737145
1.237564371,1,1.750325636
1.23796149,1,1.751914127
1.238358609,1,1.753502617
1.238755729,1,1.755091107
1.239152848,1,1.756679596
1.239549967,1,1.758268084
1.239947086,1,1.759856571
1.240344206,1,1.761445058
1.240741325,1,1.763033545
1.241138444,1,1.76462203
1.241535564,1,1.766245775
1.241932683,1,1.767869519
1.242329802,1,1.769493262
1.242726921,1,1.771117005
1.243124041,1,1.772740747
1.24352116,1,1.774364489
1.243918279,1,1.775988229
1.244315399,1,1.77761197
1.244712518,1,1.779235709
1.245109637,1,1.780859448
1.245506756,1,1.782483186
1.245903876,1,1.784106924
1.246300995,1,1.785730661
1.246698114,1,1.787354397
1.247095234,1,1.788978133
1.247492353,1,1.790601868
1.247889472,1,1.792225602
1.248286592,1,1.793849336
1.248683711,1,1.795473069
1.24908083,1,1.797096801
1.249477949,1,1.798720533
1.249875069,1,1.800344264
1.250272188,1,1.801967995
1.250669307,1,1.803591724
1.251066427,1,1.805215454
1.251463546,1,1.806839182
1.251860665,1,1.80846291
1.252257784,1,1.810086638
1.252654904,1,1.811710364
1.253052023,1,1.81333409
1.253449142,1,1.814957816
1.253846262,1,1.816581541
1.254243381,1,1.818205265
1.2546405,1,1.819828988
1.255037619,1,1.821452711
1.255434739,1,1.823076433
1.255831858,1,1.824700155
1.256228977,1,1.826323876
1.256626097,1,1.827947597
1.257023216,1,1.829571316
1.257420335,1,1.831195035
1.257817455,1,1.832818754
1.258214574,1,1.834442472
1.258611693,1,1.836066189
1.259008812,1,1.837689906
1.259405932,1,1.839313622
1.259803051,1,1.840937337
1.26020017,1,1.842561052
1.26059729,1,1.844184766
1.260994409,1,1.84580848
1.261391528,1,1.847432192
1.261788647,1,1.849055905
1.262185767,1,1.850679616
1.262582886,1,1.852303327
1.262980005,1,1.853927038
1.263377125,1,1.855550748
1.263774244,1,1.857174457
1.264171363,1,1.858798165
1.264568482,1,1.860421873
1.264965602,1,1.862045581
1.265362721,1,1.863669287
1.26575984,1,1.865292994
1.26615696,1,1.866916699
1.266554079,1,1.868540404
1.266951198,1,1.870164108
1.267348318,1,1.871787812
1.267745437,1,1.873411515
1.268142556,1,1.875035217
1.268539675,1,1.876658919
1.268936795,1,1.87828262
1.269333914,1,1.879906321
1.269731033,1,1.881530021
1.270128153,1,1.88315372
1.270525272,1,1.884777419
1.270922391,1,1.886401117
1.27131951,1,1.888024815
1.27171663,1,1.889648512
1.272113749,1,1.891272208
1.272510868,1,1.892895904
1.272907988,1,1.894519599
1.273305107,1,1.896143294
1.273702226,1,1.897766988
1.274099345,1,1.899390681
1.274496465,1,1.901014374
1.274893584,1,1.902638066
1.275290703,1,1.904261757
1.275687823,1,1.905885448
1.276084942,1,1.907509139
1.276482061,1,1.909132828
1.276879181,1,1.910756518
1.2772763,1,1.912380206
1.277673419,1,1.914003894
1.278070538,1,1.915627581
1.278467658,1,1.917251268
1.278864777,1,1.918874954
1.279261896,1,1.92049864
1.279659016,1,1.922122325
1.280056135,1,1.923746009
1.280453254,1,1.925369693
1.280850373,1,1.926993376
1.281247493,1,1.928617059
1.281644612,1,1.930240741
1.282041731,1,1.931864422
1.282438851,1,1.933488103
1.28283597,1,1.935111783
1.283233089,1,1.936735463
1.283630208,1,1.938359142