measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,195,Namibia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,81.63547937449235,111.79122576729608,58.21530389318443
1,Deaths,196,South Africa,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,118.45560598110582,140.6771956189545,96.3933367194101
1,Deaths,197,Eswatini,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,153.7607306741946,197.50026142175093,113.75748168196571
1,Deaths,198,Zimbabwe,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,220.67924020824142,274.2874092068701,165.9238819823999
1,Deaths,168,Angola,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,113.878982007677,155.78667251567921,80.25818861924905
1,Deaths,182,Malawi,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,155.99894445313507,204.90842901247376,113.85502275659995
1,Deaths,184,Mozambique,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,115.43571554903767,155.32384231648456,82.98774066199833
1,Deaths,191,Zambia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,128.64699016058108,170.5978268092885,92.01807824439811
1,Deaths,194,Lesotho,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,229.6094701508043,298.72356627625214,168.85535111858593
1,Deaths,193,Botswana,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2018,108.406393774864,145.37059123571498,77.88883108641612
