GEOID17,observations,network,species
33011,0.336275,AQS,NH4NO3
33015,0.499878,AQS,NH4NO3
34001,0.75941,AQS,NH4NO3
35003,0.115497,AQS,NH4NO3
35005,0.547494,AQS,NH4NO3
35015,0.343398,AQS,NH4NO3
35027,0.166888,AQS,NH4NO3
35028,0.130307,AQS,NH4NO3
35039,0.124196,AQS,NH4NO3
35053,0.146498,AQS,NH4NO3
35055,0.113734,AQS,NH4NO3
37011,0.277252,AQS,NH4NO3
37087,0.287937,AQS,NH4NO3
37095,0.432393,AQS,NH4NO3
38007,0.524335,AQS,NH4NO3
38013,0.73455,AQS,NH4NO3
39121,0.866615,AQS,NH4NO3
40001,0.695098,AQS,NH4NO3
40031,0.647941,AQS,NH4NO3
41005,0.156288,AQS,NH4NO3
41033,0.134508,AQS,NH4NO3
41035,0.141668,AQS,NH4NO3
41039,0.112456,AQS,NH4NO3
41061,0.326694,AQS,NH4NO3
41063,0.47033,AQS,NH4NO3
45019,0.378538,AQS,NH4NO3
46033,0.283489,AQS,NH4NO3
46071,0.337508,AQS,NH4NO3
47009,0.386955,AQS,NH4NO3
48043,0.207026,AQS,NH4NO3
48109,0.278514,AQS,NH4NO3
49017,0.187354,AQS,NH4NO3
49037,0.133168,AQS,NH4NO3
49053,0.164498,AQS,NH4NO3
49055,0.167926,AQS,NH4NO3
50007,0.33813,AQS,NH4NO3
50025,0.498316,AQS,NH4NO3
51113,0.590499,AQS,NH4NO3
51163,0.408002,AQS,NH4NO3
53009,0.2167415,AQS,NH4NO3
53033,0.783123,AQS,NH4NO3
53037,0.317664,AQS,NH4NO3
53039,1.276527,AQS,NH4NO3
53041,0.14315,AQS,NH4NO3
53047,0.143697,AQS,NH4NO3
53053,0.152075,AQS,NH4NO3
53073,0.116639,AQS,NH4NO3
54093,0.459558,AQS,NH4NO3
55041,0.869015,AQS,NH4NO3
56005,0.226748,AQS,NH4NO3
56029,0.107932,AQS,NH4NO3
56035,0.12392149999999999,AQS,NH4NO3
56039,0.148827,AQS,NH4NO3
78020,0.292252,AQS,NH4NO3
01073,0.24529050000000002,AQS,NH4
01113,0.147742,AQS,NH4
02090,0.399667,AQS,NH4
04013,0.105776,AQS,NH4
04019,0.072583,AQS,NH4
05119,0.300855,AQS,NH4
06007,0.181639,AQS,NH4
06019,0.925169,AQS,NH4
06025,0.513279,AQS,NH4
06029,1.131966,AQS,NH4
06037,0.9599253333333333,AQS,NH4
06059,0.965333,AQS,NH4
06063,0.117258,AQS,NH4
06065,0.8440156666666667,AQS,NH4
06067,0.256103,AQS,NH4
06071,1.023,AQS,NH4
06073,0.2805,AQS,NH4
06085,0.261478,AQS,NH4
06099,0.834815,AQS,NH4
06107,1.351148,AQS,NH4
08001,0.2215,AQS,NH4
08031,0.226304,AQS,NH4
08123,0.248197,AQS,NH4
09009,0.185085,AQS,NH4
10003,0.301574,AQS,NH4
11001,0.312583,AQS,NH4
12011,0.100725,AQS,NH4
12057,0.119737,AQS,NH4
12073,0.082982,AQS,NH4
13021,0.129322,AQS,NH4
13069,0.059508,AQS,NH4
13089,0.16322,AQS,NH4
13115,0.191803,AQS,NH4
13215,0.155738,AQS,NH4
13245,0.143559,AQS,NH4
13295,0.172623,AQS,NH4
15003,0.086822,AQS,NH4
16001,0.356637,AQS,NH4
17031,0.4423936666666667,AQS,NH4
17043,0.419,AQS,NH4
17119,0.360727,AQS,NH4
18019,0.3695,AQS,NH4
18037,0.457,AQS,NH4
18065,0.459153,AQS,NH4
18089,0.461803,AQS,NH4
18097,0.465702,AQS,NH4
18163,0.415738,AQS,NH4
19163,0.344783,AQS,NH4
20173,0.321967,AQS,NH4
20209,0.278083,AQS,NH4
21111,0.326071,AQS,NH4
22033,0.305966,AQS,NH4
24005,0.321579,AQS,NH4
24033,0.233051,AQS,NH4
25013,0.121167,AQS,NH4
25025,0.1339755,AQS,NH4
26081,0.403362,AQS,NH4
26091,0.430167,AQS,NH4
26163,0.5071986666666666,AQS,NH4
27003,0.225508,AQS,NH4
27053,0.271,AQS,NH4
28049,0.224017,AQS,NH4
29099,0.345574,AQS,NH4
29510,0.35084,AQS,NH4
30049,0.085785,AQS,NH4
30093,0.135167,AQS,NH4
31055,0.263361,AQS,NH4
32003,0.051607,AQS,NH4
32031,0.079754,AQS,NH4
34007,0.453636,AQS,NH4
34013,0.269655,AQS,NH4
34023,0.201319,AQS,NH4
34027,0.206271,AQS,NH4
34039,0.303913,AQS,NH4
35001,0.03876,AQS,NH4
36001,0.190667,AQS,NH4
36005,0.276721,AQS,NH4
36029,0.334915,AQS,NH4
36031,0.078929,AQS,NH4
36055,0.27876,AQS,NH4
36061,0.28158300000000003,AQS,NH4
36081,0.256529,AQS,NH4
36101,0.172119,AQS,NH4
37067,0.165172,AQS,NH4
37119,0.197311,AQS,NH4
37183,0.19582,AQS,NH4
38015,0.14453,AQS,NH4
39035,0.4970798,AQS,NH4
39061,0.387686,AQS,NH4
39081,0.477255,AQS,NH4
39093,0.388033,AQS,NH4
39113,0.4285,AQS,NH4
39135,0.456273,AQS,NH4
39151,0.5475,AQS,NH4
39153,0.761707,AQS,NH4
40109,0.303103,AQS,NH4
40143,0.278917,AQS,NH4
41013,0.01,AQS,NH4
41051,0.082773,AQS,NH4
41067,0.090357,AQS,NH4
42001,0.390526,AQS,NH4
42003,0.660026,AQS,NH4
42021,0.366964,AQS,NH4
42029,0.4185,AQS,NH4
42045,0.30442,AQS,NH4
42071,0.5145284999999999,AQS,NH4
42101,0.31340100000000004,AQS,NH4
42125,0.30098,AQS,NH4
42129,0.356167,AQS,NH4
44007,0.122941,AQS,NH4
45025,0.131458,AQS,NH4
45079,0.142821,AQS,NH4
46099,0.265508,AQS,NH4
47093,0.231186,AQS,NH4
47157,0.256696,AQS,NH4
48113,0.390435,AQS,NH4
48139,0.755862,AQS,NH4
48141,0.113689,AQS,NH4
48201,0.376359,AQS,NH4
48203,0.196034,AQS,NH4
48355,0.644259,AQS,NH4
49011,0.523051,AQS,NH4
49035,0.558462,AQS,NH4
49049,0.471186,AQS,NH4
50007,0.107155,AQS,NH4
51087,0.205044,AQS,NH4
53033,0.0751745,AQS,NH4
53053,0.05082,AQS,NH4
53077,0.303667,AQS,NH4
54039,0.245417,AQS,NH4
54051,0.340769,AQS,NH4
55009,0.257414,AQS,NH4
55027,0.322893,AQS,NH4
55079,0.419,AQS,NH4
55119,0.130328,AQS,NH4
56021,0.066759,AQS,NH4
72021,0.008861,AQS,NH4
80002,0.581311,AQS,NH4
01073,2.6052576666666667,AQS,OC
01079,1.96275,AQS,OC
01113,2.304424,AQS,OC
02013,0.191624,AQS,OC
02068,0.333186,AQS,OC
02090,2.505893,AQS,OC
02122,0.379138,AQS,OC
02170,0.460684,AQS,OC
04001,0.837117,AQS,OC
04003,0.761667,AQS,OC
04005,0.795274,AQS,OC
04007,0.8182905,AQS,OC
04013,2.372626,AQS,OC
04015,0.521765,AQS,OC
04017,0.730885,AQS,OC
04019,0.90067975,AQS,OC
04023,2.292232,AQS,OC
04025,0.758571,AQS,OC
05101,1.448899,AQS,OC
05113,1.484237,AQS,OC
05119,2.277661,AQS,OC
06015,2.398509,AQS,OC
06017,1.3585435,AQS,OC
06019,2.760159333333333,AQS,OC
06027,0.994035,AQS,OC
06029,2.7577700000000003,AQS,OC
06037,1.9073775,AQS,OC
06041,1.106606,AQS,OC
06043,5.189474,AQS,OC
06051,1.291212,AQS,OC
06065,2.298264,AQS,OC
06067,3.294136,AQS,OC
06069,1.23375,AQS,OC
06071,0.9008725,AQS,OC
06073,2.478588,AQS,OC
06083,1.002617,AQS,OC
06085,3.221523,AQS,OC
06089,1.554068,AQS,OC
06093,1.984274,AQS,OC
06105,4.374762,AQS,OC
06107,2.371696,AQS,OC
08001,2.391133,AQS,OC
08003,0.738824,AQS,OC
08031,1.986611,AQS,OC
08057,0.847672,AQS,OC
08067,0.636525,AQS,OC
08069,0.90036,AQS,OC
08083,0.490885,AQS,OC
08097,0.425495,AQS,OC
08103,0.566,AQS,OC
08111,0.519412,AQS,OC
08123,1.776433,AQS,OC
09005,0.999412,AQS,OC
09009,2.221667,AQS,OC
10003,1.9078870000000001,AQS,OC
11001,2.0245,AQS,OC
12011,1.044403,AQS,OC
12017,2.727105,AQS,OC
12057,1.657534,AQS,OC
12073,2.150105,AQS,OC
12086,0.7626715,AQS,OC
12129,1.31094,AQS,OC
13021,2.944033,AQS,OC
13049,1.937965,AQS,OC
13069,2.388358,AQS,OC
13089,2.5942369999999997,AQS,OC
13115,2.603362,AQS,OC
13213,1.49767,AQS,OC
13215,3.090317,AQS,OC
13245,2.943642,AQS,OC
13295,2.518475,AQS,OC
15001,0.14717,AQS,OC
15003,0.219743,AQS,OC
15009,0.094783,AQS,OC
16001,2.697387,AQS,OC
16023,1.452185,AQS,OC
16037,2.165474,AQS,OC
17019,1.24125,AQS,OC
17031,1.8070873333333333,AQS,OC
17043,1.712984,AQS,OC
17119,2.046053,AQS,OC
18019,2.171383,AQS,OC
18037,1.706082,AQS,OC
18065,1.358433,AQS,OC
18089,1.709153,AQS,OC
18097,2.029295,AQS,OC
18163,1.894407,AQS,OC
19137,1.277627,AQS,OC
19163,1.604992,AQS,OC
19177,1.249417,AQS,OC
20017,1.422458,AQS,OC
20173,2.009869,AQS,OC
20195,0.985439,AQS,OC
20209,2.74906,AQS,OC
21061,1.544917,AQS,OC
21111,1.94457,AQS,OC
22033,1.953158,AQS,OC
22071,1.188426,AQS,OC
23003,1.011034,AQS,OC
23005,1.196239,AQS,OC
23009,0.8295,AQS,OC
23019,1.142407,AQS,OC
23029,0.829664,AQS,OC
24005,2.292843,AQS,OC
24023,1.195,AQS,OC
24033,1.747229,AQS,OC
25001,0.823694,AQS,OC
25007,0.8,AQS,OC
25013,1.540485,AQS,OC
25025,1.584793,AQS,OC
26081,1.766179,AQS,OC
26083,0.854622,AQS,OC
26091,1.373435,AQS,OC
26153,0.799224,AQS,OC
26163,1.953538,AQS,OC
27003,1.626429,AQS,OC
27053,1.720441,AQS,OC
27075,0.86025,AQS,OC
27137,0.956909,AQS,OC
27169,1.101652,AQS,OC
28049,2.589347,AQS,OC
29099,2.111434,AQS,OC
29207,1.729583,AQS,OC
29213,1.491428,AQS,OC
29510,2.220538,AQS,OC
30027,1.219397,AQS,OC
30029,4.823782,AQS,OC
30047,2.290179,AQS,OC
30049,2.0269765,AQS,OC
30077,3.815872,AQS,OC
30081,2.866813,AQS,OC
30085,1.049681,AQS,OC
30087,1.397583,AQS,OC
30089,2.404595,AQS,OC
30091,0.8571685,AQS,OC
30093,2.962789,AQS,OC
31055,1.456288,AQS,OC
31171,0.943333,AQS,OC
32003,2.778069,AQS,OC
32007,0.908667,AQS,OC
32031,2.240415,AQS,OC
32033,0.629828,AQS,OC
33007,0.835495,AQS,OC
33011,0.851293,AQS,OC
33015,1.431579,AQS,OC
34001,1.234957,AQS,OC
34007,1.965439,AQS,OC
34013,1.937386,AQS,OC
34023,1.684073,AQS,OC
34027,1.257914,AQS,OC
34039,2.103398,AQS,OC
35001,1.43085,AQS,OC
35003,1.142479,AQS,OC
35005,0.927281,AQS,OC
35015,0.660625,AQS,OC
35027,0.721389,AQS,OC
35028,0.712143,AQS,OC
35039,0.510194,AQS,OC
35053,0.773966,AQS,OC
35055,0.565304,AQS,OC
36001,1.769383,AQS,OC
36005,1.909265,AQS,OC
36029,1.766241,AQS,OC
36031,0.939483,AQS,OC
36055,1.602235,AQS,OC
36061,2.560883,AQS,OC
36081,1.708467,AQS,OC
36101,1.1075,AQS,OC
37011,1.558571,AQS,OC
37067,1.585714,AQS,OC
37087,1.004561,AQS,OC
37095,1.248362,AQS,OC
37119,2.409908,AQS,OC
37183,2.314177,AQS,OC
38007,0.944953,AQS,OC
38013,0.983697,AQS,OC
38015,1.269254,AQS,OC
39035,2.291163,AQS,OC
39061,1.772894,AQS,OC
39081,2.149542,AQS,OC
39093,1.538127,AQS,OC
39113,2.027475,AQS,OC
39121,1.36307,AQS,OC
39135,1.450314,AQS,OC
39151,2.331213,AQS,OC
39153,2.199292,AQS,OC
40001,1.879569,AQS,OC
40031,1.126364,AQS,OC
40109,1.690119,AQS,OC
40143,1.962455,AQS,OC
41005,1.044202,AQS,OC
41033,2.364867,AQS,OC
41035,3.475,AQS,OC
41039,3.303966,AQS,OC
41051,3.047602,AQS,OC
41061,1.750336,AQS,OC
41063,1.794545,AQS,OC
42001,1.476016,AQS,OC
42003,2.354649,AQS,OC
42021,2.019607,AQS,OC
42029,1.703579,AQS,OC
42045,1.7939159999999998,AQS,OC
42071,2.0956675000000002,AQS,OC
42101,1.818199,AQS,OC
42125,1.591897,AQS,OC
42129,1.826763,AQS,OC
44007,1.638747,AQS,OC
45019,1.48094,AQS,OC
45025,2.161212,AQS,OC
45079,2.848884,AQS,OC
46033,1.0215,AQS,OC
46071,0.946083,AQS,OC
46099,1.32512,AQS,OC
47009,1.373391,AQS,OC
47093,2.171167,AQS,OC
47157,1.869884,AQS,OC
48043,0.735043,AQS,OC
48109,0.827652,AQS,OC
48113,2.113387,AQS,OC
48141,1.921385,AQS,OC
48201,1.4191185000000002,AQS,OC
48203,2.233167,AQS,OC
49011,1.541322,AQS,OC
49017,0.670855,AQS,OC
49035,1.750193,AQS,OC
49037,0.584495,AQS,OC
49049,1.638925,AQS,OC
49053,0.658793,AQS,OC
49055,0.68307,AQS,OC
50007,1.161912,AQS,OC
50025,0.863276,AQS,OC
51087,2.140443,AQS,OC
51113,1.150593,AQS,OC
51163,1.618475,AQS,OC
53009,1.0490245,AQS,OC
53033,2.5181366666666665,AQS,OC
53037,1.691802,AQS,OC
53039,2.027797,AQS,OC
53041,1.745752,AQS,OC
53047,1.909561,AQS,OC
53053,2.2748885000000003,AQS,OC
53073,2.471443,AQS,OC
53077,2.835143,AQS,OC
54039,2.257504,AQS,OC
54051,3.274356,AQS,OC
54093,1.045,AQS,OC
55009,1.421911,AQS,OC
55027,1.424787,AQS,OC
55041,0.948487,AQS,OC
55079,1.747735,AQS,OC
55119,1.089236,AQS,OC
56005,1.434167,AQS,OC
56021,1.190122,AQS,OC
56029,0.842421,AQS,OC
56035,1.0452629999999998,AQS,OC
56039,1.340182,AQS,OC
72021,0.610685,AQS,OC
78020,0.500571,AQS,OC
01003,7.391818,AQS,PM_25
01027,7.90678,AQS,PM_25
01033,7.382353,AQS,PM_25
01049,8.006087,AQS,PM_25
01055,8.849558,AQS,PM_25
01069,8.609322,AQS,PM_25
01073,9.540386304347827,AQS,PM_25
01089,7.442973,AQS,PM_25
01097,7.953153,AQS,PM_25
01101,8.6393375,AQS,PM_25
01103,7.638261,AQS,PM_25
01113,11.219563428571428,AQS,PM_25
01121,8.7,AQS,PM_25
01125,8.115909,AQS,PM_25
02020,4.805776,AQS,PM_25
02090,11.306582782608695,AQS,PM_25
02110,5.573012444444444,AQS,PM_25
02170,4.4276013,AQS,PM_25
04001,2.6699425,AQS,PM_25
04003,5.7107686,AQS,PM_25
04012,5.587165000000001,AQS,PM_25
04013,8.123779721311475,AQS,PM_25
04019,6.876827636363636,AQS,PM_25
04021,12.332922805555556,AQS,PM_25
04023,8.829461222222223,AQS,PM_25
04027,8.549978600000001,AQS,PM_25
05001,7.755752,AQS,PM_25
05003,8.252066,AQS,PM_25
05035,7.953279,AQS,PM_25
05051,8.6290685,AQS,PM_25
05067,8.047541,AQS,PM_25
05113,8.116529,AQS,PM_25
05119,9.530641,AQS,PM_25
05139,8.878512,AQS,PM_25
05143,7.82562,AQS,PM_25
06001,10.342545,AQS,PM_25
06007,9.036593,AQS,PM_25
06009,13.3869098,AQS,PM_25
06011,5.7819023000000005,AQS,PM_25
06013,11.441566,AQS,PM_25
06015,6.0106004,AQS,PM_25
06019,12.687828619047618,AQS,PM_25
06023,6.738870666666667,AQS,PM_25
06025,10.7942505,AQS,PM_25
06027,6.442573535714286,AQS,PM_25
06029,10.871741133333334,AQS,PM_25
06031,16.73406807142857,AQS,PM_25
06033,6.113882500000001,AQS,PM_25
06037,11.643581985074627,AQS,PM_25
06039,12.172017,AQS,PM_25
06041,9.6947256,AQS,PM_25
06045,8.682126266666666,AQS,PM_25
06047,12.921358444444444,AQS,PM_25
06053,6.189696736842105,AQS,PM_25
06055,13.713524000000001,AQS,PM_25
06057,4.363572230769231,AQS,PM_25
06059,11.094327058823529,AQS,PM_25
06061,6.058407545454545,AQS,PM_25
06063,13.778661333333332,AQS,PM_25
06065,9.933995604166666,AQS,PM_25
06067,9.215096967741935,AQS,PM_25
06069,5.0563152,AQS,PM_25
06071,10.271250963636364,AQS,PM_25
06073,7.652577142857143,AQS,PM_25
06075,9.6831716,AQS,PM_25
06077,11.9472144,AQS,PM_25
06079,7.8408368,AQS,PM_25
06081,9.0176406,AQS,PM_25
06083,10.16654044,AQS,PM_25
06085,9.033437578947368,AQS,PM_25
06087,6.4233201,AQS,PM_25
06089,7.882759,AQS,PM_25
06093,10.805085,AQS,PM_25
06095,10.4121688,AQS,PM_25
06097,8.1024982,AQS,PM_25
06099,12.7683455,AQS,PM_25
06101,9.332934,AQS,PM_25
06103,6.9428558,AQS,PM_25
06107,16.725664,AQS,PM_25
06111,9.67895352,AQS,PM_25
06113,8.66,AQS,PM_25
08001,9.410422666666667,AQS,PM_25
08005,6.085833,AQS,PM_25
08013,6.2675,AQS,PM_25
08031,7.942277527777778,AQS,PM_25
08035,6.976092666666666,AQS,PM_25
08041,6.0574326,AQS,PM_25
08045,4.1511206666666665,AQS,PM_25
08067,4.921135333333333,AQS,PM_25
08069,7.3783254,AQS,PM_25
08077,5.6677202,AQS,PM_25
08093,3.4047503333333333,AQS,PM_25
08101,5.592373,AQS,PM_25
08103,7.6980868000000005,AQS,PM_25
08123,8.085187,AQS,PM_25
09001,6.802179944444444,AQS,PM_25
09003,6.718157944444444,AQS,PM_25
09005,3.600928333333333,AQS,PM_25
09009,6.253461681818182,AQS,PM_25
09011,4.8957120000000005,AQS,PM_25
10001,6.562845428571428,AQS,PM_25
10003,7.81299125,AQS,PM_25
10005,7.1227442,AQS,PM_25
11001,9.344667484375,AQS,PM_25
12001,6.897035499999999,AQS,PM_25
12009,6.731633,AQS,PM_25
12011,7.458608692307692,AQS,PM_25
12031,7.910187904761905,AQS,PM_25
12033,7.6112565,AQS,PM_25
12057,8.402784444444444,AQS,PM_25
12071,6.9597695,AQS,PM_25
12073,7.675685,AQS,PM_25
12086,7.6640429999999995,AQS,PM_25
12095,9.5272969,AQS,PM_25
12099,6.624324,AQS,PM_25
12103,7.895485333333333,AQS,PM_25
12105,7.7279599999999995,AQS,PM_25
12115,7.0420815,AQS,PM_25
12117,6.817748,AQS,PM_25
12127,7.087156,AQS,PM_25
13021,8.853292470588235,AQS,PM_25
13051,9.57915588888889,AQS,PM_25
13059,7.827966,AQS,PM_25
13063,9.646552,AQS,PM_25
13067,8.7625,AQS,PM_25
13069,7.177083,AQS,PM_25
13089,8.789509384615384,AQS,PM_25
13095,9.713559153846154,AQS,PM_25
13115,7.233333,AQS,PM_25
13121,10.0769845,AQS,PM_25
13127,7.498113,AQS,PM_25
13135,10.671380777777777,AQS,PM_25
13139,8.197251333333334,AQS,PM_25
13153,8.233913,AQS,PM_25
13185,8.195763,AQS,PM_25
13215,9.323543666666666,AQS,PM_25
13223,5.554545,AQS,PM_25
13245,10.176338444444445,AQS,PM_25
13295,9.68041088888889,AQS,PM_25
13303,8.57623,AQS,PM_25
15001,7.171488673913044,AQS,PM_25
15003,3.63406395,AQS,PM_25
15007,2.5785252,AQS,PM_25
15009,4.401785666666667,AQS,PM_25
16001,8.949138000000001,AQS,PM_25
16005,7.9120753684210525,AQS,PM_25
16009,12.458716666666666,AQS,PM_25
16027,10.208475,AQS,PM_25
16041,6.462664666666667,AQS,PM_25
16053,7.3725278,AQS,PM_25
16059,13.026957,AQS,PM_25
16079,12.551303333333333,AQS,PM_25
17019,7.729560076923077,AQS,PM_25
17031,8.87179429032258,AQS,PM_25
17043,8.762128444444444,AQS,PM_25
17065,8.649444200000001,AQS,PM_25
17083,8.8830398,AQS,PM_25
17089,7.971120666666667,AQS,PM_25
17111,7.115517,AQS,PM_25
17113,8.9129965,AQS,PM_25
17115,9.613063555555556,AQS,PM_25
17119,8.856414181818183,AQS,PM_25
17143,9.226584666666666,AQS,PM_25
17157,9.4995534,AQS,PM_25
17161,8.635595111111112,AQS,PM_25
17163,8.864912,AQS,PM_25
17167,9.120964111111112,AQS,PM_25
17197,8.210892444444445,AQS,PM_25
17201,8.000901,AQS,PM_25
18003,8.152974222222221,AQS,PM_25
18005,7.157605333333334,AQS,PM_25
18019,8.050614,AQS,PM_25
18035,7.689565,AQS,PM_25
18037,8.268376,AQS,PM_25
18039,7.98963511111111,AQS,PM_25
18043,8.450238076923076,AQS,PM_25
18055,7.661538,AQS,PM_25
18057,7.661491222222222,AQS,PM_25
18065,7.228333,AQS,PM_25
18067,8.140444333333333,AQS,PM_25
18089,8.873455823529412,AQS,PM_25
18091,7.485841,AQS,PM_25
18095,8.351090888888889,AQS,PM_25
18097,9.4350218,AQS,PM_25
18105,6.780998,AQS,PM_25
18127,7.5390134444444445,AQS,PM_25
18141,8.084106461538461,AQS,PM_25
18147,8.278814,AQS,PM_25
18153,8.134848,AQS,PM_25
18157,8.262389769230769,AQS,PM_25
18163,8.572572235294118,AQS,PM_25
18167,9.157178,AQS,PM_25
18183,7.994411,AQS,PM_25
19013,7.5425,AQS,PM_25
19045,7.361295500000001,AQS,PM_25
19055,5.988462,AQS,PM_25
19103,7.28338,AQS,PM_25
19111,8.101802,AQS,PM_25
19113,7.462277944444445,AQS,PM_25
19137,6.466667,AQS,PM_25
19139,7.6796788,AQS,PM_25
19147,6.298319,AQS,PM_25
19153,7.096585608695652,AQS,PM_25
19155,7.9327795000000005,AQS,PM_25
19163,7.580083,AQS,PM_25
19177,6.512281,AQS,PM_25
19193,7.556303,AQS,PM_25
20091,6.461844,AQS,PM_25
20133,8.122727,AQS,PM_25
20173,7.712130823529412,AQS,PM_25
20177,8.846056111111112,AQS,PM_25
20191,7.135593,AQS,PM_25
20195,4.2193514,AQS,PM_25
20209,9.033776461538462,AQS,PM_25
21013,7.605,AQS,PM_25
21019,8.10303,AQS,PM_25
21037,7.617213,AQS,PM_25
21043,6.202459,AQS,PM_25
21047,8.237931,AQS,PM_25
21059,9.3596632,AQS,PM_25
21067,7.748276,AQS,PM_25
21093,8.0972765,AQS,PM_25
21101,8.453782,AQS,PM_25
21111,8.644597542857143,AQS,PM_25
21145,9.9265824,AQS,PM_25
21151,7.443363,AQS,PM_25
21193,6.8,AQS,PM_25
21195,6.854373000000001,AQS,PM_25
21199,7.482203,AQS,PM_25
21227,7.8431415,AQS,PM_25
22017,10.7894145,AQS,PM_25
22019,7.74322,AQS,PM_25
22033,8.94098946153846,AQS,PM_25
22047,8.12807,AQS,PM_25
22051,7.6824075,AQS,PM_25
22055,8.064286,AQS,PM_25
22071,8.069672,AQS,PM_25
22073,7.856897,AQS,PM_25
22079,7.929907,AQS,PM_25
22087,8.173684,AQS,PM_25
